m2_constr,distrito,cod_distrito,barrio,cod_barrio,letra_ce,tipologia,estado,amueblado,planta,dormitorios,banos,balcon,terraza,trastero,ascensor,antiguedad,jardin,tipo_inmueble,cancha_tenis,chimenea,exterior,piscina,porton_electrico,videoportero,armarios,codigo_postal,tipo_suelo,certificado_energetico,puerta_seguridad,orientacion_este,orientacion_oeste,orientacion_sur,aire,grupo_cocina,orientacion_norte,letra_emisiones,latitud,longitud,num_personas,total_transacciones,viv_nuevas_transacciones,lineas_metro,salidas_metro,estaciones_metroligero,estaciones_cercanias,estacion_bus_urbano,renta_bruta_media_por_persona,tamano_medio_del_hogar,tam_hogar,hog_con_10,hog_con_15_y_más,comercio_serviciosminoristas,hosteleria_restauracion,salud_bienestar_educacion,servicios_profesionales,cultura_entretenimiento,m2_areasverdes,ins_comunitaria,energia,eficiencia_carpinteria,num_garajes,cod_barrio_group,target,target_log
110.0,Latina,10,Los Cármenes,101,0,Piso,0,0.0,2.0,4.0,2.0,0,1,0,1,Desconocido,0,Desconocido,0,0,2,0,0,0,1,28047,Desconocido,0,0,0,1,0,Desconocido,Independiente,1,0,40º23'41.33'' N ,3º44'20.13'' W  ,17903.0,142.0,15.0,3.0,10.0,2.0,5.0,307.0,17267.0,2.49,30102.0,82.0,31.0,1223.0,499.0,366.0,628.0,523.0,1047962.0,0,2,0,1.0,2,439000.0,12.992254692057308
111.0,Salamanca,4,Goya,42,0,Piso,1,0.0,1.0,3.0,2.0,0,0,0,1,mas_50,0,Desconocido,0,0,2,0,0,0,4,28001,Madera,0,0,0,1,0,Desconocido,Desconocido,1,0,40º25'21.71'' N ,3º40'48.03'' W  ,29477.0,478.0,4.0,6.0,18.0,0.0,1.0,186.0,38751.0,2.28,24741.0,11.0,30.0,2470.0,1051.0,928.0,2315.0,917.0,333527.0,0,2,0,1.0,5,730000.0,13.500799813124573
111.0,Arganzuela,2,Legazpi,24,0,Piso,3,0.0,3.0,3.0,2.0,0,0,0,1,Desconocido,0,Desconocido,0,0,2,0,0,0,1,28045,Desconocido,0,0,0,0,0,Desconocido,Desconocido,0,0,40º23'20.3'' N  ,3º41'39.36'' W  ,19468.0,173.0,51.0,4.0,9.0,0.0,4.0,186.0,27431.0,2.31,23071.0,17.0,13.0,1151.0,633.0,494.0,969.0,454.0,547811.0,2,0,0,1.0,3,380000.0,12.847926531702567
81.0,Salamanca,4,Goya,42,0,Piso,5,0.0,1.0,2.0,2.0,0,0,0,1,Desconocido,0,lujo,0,0,1,0,0,0,1,28001,Desconocido,0,0,0,0,0,Desconocido,Desconocido,0,0,40º25'21.71'' N ,3º40'48.03'' W  ,29477.0,478.0,4.0,6.0,18.0,0.0,1.0,186.0,38751.0,2.28,24741.0,11.0,30.0,2470.0,1051.0,928.0,2315.0,917.0,333527.0,0,0,0,1.0,5,950000.0,13.764217263576723
229.0,Salamanca,4,Lista,45,4,Piso,2,0.0,3.0,3.0,3.0,1,0,0,1,mas_50,0,lujo,0,0,1,0,0,0,1,28006,Desconocido,1,0,0,0,0,Normal,Desconocido,0,4,40º25'54.02'' N ,3º40'23.99'' W  ,20969.0,247.0,2.0,6.0,18.0,0.0,1.0,186.0,38751.0,2.28,24741.0,11.0,30.0,2470.0,1051.0,928.0,2315.0,917.0,333527.0,1,0,0,1.0,5,0.0,-inf
149.0,Salamanca,4,Guindalera,44,0,Atico,0,0.0,7.0,3.0,3.0,0,1,1,1,Desconocido,0,Desconocido,0,0,2,0,0,0,1,28028,Desconocido,0,0,0,1,1,Normal,Desconocido,0,0,40º26'5.9'' N   ,3º40'17.91'' W  ,41964.0,555.0,71.0,6.0,18.0,0.0,1.0,186.0,38751.0,2.28,24741.0,11.0,30.0,2470.0,1051.0,928.0,2315.0,917.0,333527.0,0,2,0,1.0,4,1650000.0,14.316285845876763
268.0,Chamartín,5,El Viso,51,0,Piso,0,0.0,3.0,5.0,5.0,0,1,1,1,Desconocido,0,Desconocido,0,0,2,0,0,0,1,28002,Desconocido,0,0,1,0,0,Normal,Desconocido,0,0,40º26'53.58'' N ,3º41'6.87'' W   ,17274.0,184.0,6.0,7.0,20.0,0.0,1.0,275.0,42678.0,2.45,20435.0,32.0,45.0,693.0,274.0,228.0,505.0,220.0,214209.0,2,0,0,1.0,5,1695000.0,14.343193298796686
64.0,Moratalaz,14,Vinateros,146,0,Piso,2,0.0,5.0,2.0,2.0,0,0,0,1,Desconocido,0,Desconocido,0,0,1,0,0,0,1,28030,Desconocido,0,0,0,0,0,Normal,Desconocido,0,0,40º24'27.97'' N ,3º38'42.96'' W  ,16885.0,160.0,2.0,9.0,4.0,0.0,0.0,159.0,20091.0,2.46,11265.0,19.0,10.0,752.0,245.0,237.0,309.0,321.0,486635.0,0,0,0,1.0,2,335000.0,12.721885810807205
116.0,Centro,1,Justicia,14,0,Piso,0,1.0,2.0,3.0,3.0,0,0,0,1,Desconocido,0,Desconocido,0,0,1,0,0,0,1,28004,Desconocido,0,0,0,0,0,Desconocido,Desconocido,0,0,40º25'8.76'' N  ,3º41'48.96'' W  ,18219.0,323.0,0.0,7.0,27.0,0.0,2.0,181.0,27030.0,1.99,34155.0,43.0,48.0,1208.0,1054.0,137.0,582.0,259.0,223280.0,0,0,0,0.0,5,1079000.0,13.891545244240271
80.0,Centro,1,Embajadores,12,0,Piso,0,0.0,2.0,3.0,2.0,0,0,0,1,Desconocido,0,Desconocido,0,0,1,0,0,0,1,28012,Desconocido,0,0,0,0,0,Desconocido,Desconocido,0,0,40º24'36.91'' N ,3º42'16.42'' W  ,46204.0,750.0,9.0,7.0,27.0,0.0,2.0,181.0,27030.0,1.99,34155.0,43.0,48.0,1208.0,1054.0,137.0,582.0,259.0,223280.0,0,0,0,0.0,3,580000.0,13.270783382522602
140.0,Tetuán,6,Cuatro Caminos,62,0,Piso,1,0.0,2.0,6.0,2.0,0,0,0,1,30_50,0,Desconocido,0,0,1,0,0,0,1,28020,Desconocido,0,1,0,0,0,Desconocido,Desconocido,0,0,40º27'24.65'' N ,3º42'5.69'' W   ,34753.0,416.0,20.0,6.0,12.0,0.0,0.0,166.0,22890.0,2.34,25992.0,70.0,28.0,1337.0,589.0,375.0,1502.0,538.0,301635.0,0,0,0,1.0,4,630000.0,13.353475098367715
115.0,Salamanca,4,Goya,42,0,Piso,2,0.0,2.0,3.0,2.0,0,0,0,1,Desconocido,0,Desconocido,0,0,1,0,0,0,1,28001,Desconocido,0,0,0,0,0,Desconocido,Desconocido,0,0,40º25'21.71'' N ,3º40'48.03'' W  ,29477.0,478.0,4.0,6.0,18.0,0.0,1.0,186.0,38751.0,2.28,24741.0,11.0,30.0,2470.0,1051.0,928.0,2315.0,917.0,333527.0,0,0,0,1.0,5,0.0,-inf
63.0,Chamartín,5,Prosperidad,52,0,Estudio,5,0.0,1.0,0.0,1.0,0,0,0,1,Desconocido,0,Desconocido,0,0,1,0,0,0,1,28002,Desconocido,0,0,0,0,0,Desconocido,Desconocido,0,0,40º26'29.76'' N ,3º40'13.18'' W  ,36027.0,383.0,43.0,7.0,20.0,0.0,1.0,275.0,42678.0,2.45,20435.0,32.0,45.0,693.0,274.0,228.0,505.0,220.0,214209.0,0,0,0,1.0,5,365900.0,12.8101153510073
128.0,Salamanca,4,Goya,42,0,Piso,0,0.0,2.0,3.0,2.0,0,1,0,1,mas_50,0,Desconocido,0,0,2,0,0,0,1,28001,Desconocido,0,0,0,0,0,Normal,Desconocido,0,0,40º25'21.71'' N ,3º40'48.03'' W  ,29477.0,478.0,4.0,6.0,18.0,0.0,1.0,186.0,38751.0,2.28,24741.0,11.0,30.0,2470.0,1051.0,928.0,2315.0,917.0,333527.0,2,0,0,1.0,5,795000.0,13.586097393636468
50.0,San Blas-Canillejas,20,Arcos,204,0,Piso,0,0.0,2.0,2.0,1.0,0,0,0,0,mas_50,0,Desconocido,0,0,1,0,0,0,1,28037,Desconocido,0,0,0,0,0,Desconocido,Desconocido,0,0,40º25'28.0'' N  ,3º37'8.52'' W   ,25354.0,237.0,11.0,3.0,10.0,0.0,0.0,275.0,19768.0,2.63,16710.0,44.0,26.0,1504.0,739.0,381.0,828.0,552.0,995950.0,0,0,0,1.0,2,97920.0,11.491906097746153
134.0,Chamberí,7,Trafalgar,73,0,Piso,1,0.0,1.0,5.0,3.0,0,0,0,1,Desconocido,0,Desconocido,0,0,2,0,0,0,1,28010,Desconocido,0,0,0,1,0,Desconocido,Desconocido,0,0,40º25'52.48'' N ,3º42'10.85'' W  ,24621.0,376.0,0.0,9.0,22.0,0.0,0.0,151.0,36934.0,2.21,25648.0,21.0,39.0,1930.0,1116.0,1039.0,1910.0,905.0,19677.0,1,0,0,1.0,5,0.0,-inf
46.0,Centro,1,Sol,16,0,Piso,0,1.0,2.0,2.0,1.0,0,0,0,1,Desconocido,0,Desconocido,0,0,1,0,0,1,1,28013,Desconocido,0,0,0,0,0,Desconocido,Desconocido,0,0,40º25'8.03'' N  ,3º42'14.2'' W   ,8164.0,123.0,9.0,7.0,27.0,0.0,2.0,181.0,27030.0,1.99,34155.0,43.0,48.0,1208.0,1054.0,137.0,582.0,259.0,223280.0,0,0,0,0.0,4,360000.0,12.793859310432293
80.0,Ciudad Lineal,15,Concepción,154,0,Duplex,5,0.0,1.0,3.0,2.0,0,0,0,1,Desconocido,0,Desconocido,0,0,1,0,0,0,1,28027,Desconocido,0,0,0,0,0,Desconocido,Desconocido,0,0,40º26'34.75'' N ,3º38'49.31'' W  ,20941.0,254.0,0.0,5.0,14.0,1.0,0.0,272.0,22440.0,2.46,28853.0,62.0,46.0,1211.0,517.0,459.0,1049.0,556.0,572705.0,0,0,0,1.0,4,0.0,-inf
37.0,Chamartín,5,Ciudad Jardín,53,0,Estudio,0,1.0,0.0,1.0,1.0,0,1,0,1,mas_50,0,Desconocido,0,0,1,0,0,0,1,28002,Madera,0,0,0,1,0,Desconocido,Desconocido,0,0,40º27'4.97'' N  ,3º39'58.93'' W  ,18513.0,267.0,52.0,7.0,20.0,0.0,1.0,275.0,42678.0,2.45,20435.0,32.0,45.0,693.0,274.0,228.0,505.0,220.0,214209.0,0,3,0,1.0,4,0.0,-inf
281.0,San Blas-Canillejas,20,Rejas,206,0,Chalet,2,0.0,0.0,4.0,4.0,0,1,0,1,10_30,2,Desconocido,0,0,1,1,0,0,4,28037,Madera,0,0,1,0,0,Normal,Desconocido,0,0,40º26'59.83'' N ,3º35'46.49'' W  ,17399.0,694.0,506.0,3.0,10.0,0.0,0.0,275.0,19768.0,2.63,16710.0,44.0,26.0,1504.0,739.0,381.0,828.0,552.0,995950.0,0,2,6,1.0,3,575000.0,13.262125319779487
258.0,Chamartín,5,Nueva España,55,0,Piso,0,0.0,3.0,4.0,5.0,0,0,0,1,Desconocido,0,lujo,0,0,1,0,0,0,1,28016,Desconocido,0,0,0,0,0,Desconocido,Desconocido,0,0,40º27'53.32'' N ,3º40'54.53'' W  ,24466.0,186.0,26.0,7.0,20.0,0.0,1.0,275.0,42678.0,2.45,20435.0,32.0,45.0,693.0,274.0,228.0,505.0,220.0,214209.0,0,0,0,1.0,5,2290000.0,14.644062375530423
194.0,Chamartín,5,El Viso,51,0,Piso,0,0.0,3.0,4.0,3.0,0,0,0,1,Desconocido,0,lujo,0,0,1,0,0,0,1,28002,Desconocido,0,0,0,0,0,Desconocido,Desconocido,0,0,40º26'53.58'' N ,3º41'6.87'' W   ,17274.0,184.0,6.0,7.0,20.0,0.0,1.0,275.0,42678.0,2.45,20435.0,32.0,45.0,693.0,274.0,228.0,505.0,220.0,214209.0,0,0,0,1.0,5,1160000.0,13.963930563082547
55.0,Latina,10,Aluche,104,0,Piso,3,0.0,2.0,2.0,1.0,0,0,0,1,Desconocido,0,Desconocido,0,0,2,0,0,0,2,28047,Desconocido,0,0,1,0,0,Normal,Desconocido,0,0,40º23'53.38'' N ,3º45'56.52'' W  ,66588.0,519.0,23.0,3.0,10.0,2.0,5.0,307.0,17267.0,2.49,30102.0,82.0,31.0,1223.0,499.0,366.0,628.0,523.0,1047962.0,0,0,0,1.0,2,159000.0,11.976659481202368
200.0,Puente De Vallecas,13,San Diego,132,3,Atico,0,1.0,4.0,4.0,2.0,0,1,0,1,mas_50,0,medio,0,0,1,0,0,0,1,28053,Desconocido,1,0,0,0,0,Desconocido,Independiente,0,3,40º23'17.72'' N ,3º39'57.58'' W  ,45104.0,699.0,242.0,1.0,7.0,0.0,3.0,311.0,13354.0,2.66,26108.0,123.0,50.0,423.0,137.0,90.0,189.0,173.0,1558120.0,2,0,0,1.0,1,380000.0,12.847926531702567
48.0,Salamanca,4,Goya,42,0,Piso,2,0.0,6.0,1.0,1.0,0,0,0,1,Desconocido,0,Desconocido,0,0,1,0,0,0,1,28001,Desconocido,0,0,0,0,0,Desconocido,Desconocido,0,0,40º25'21.71'' N ,3º40'48.03'' W  ,29477.0,478.0,4.0,6.0,18.0,0.0,1.0,186.0,38751.0,2.28,24741.0,11.0,30.0,2470.0,1051.0,928.0,2315.0,917.0,333527.0,0,0,0,1.0,5,330000.0,12.706847933442663
206.0,Salamanca,4,Guindalera,44,0,Piso,1,0.0,8.0,5.0,2.0,0,1,1,1,mas_50,0,Desconocido,0,0,2,0,0,0,1,28028,Desconocido,0,0,0,1,0,Desconocido,Desconocido,0,0,40º26'5.9'' N   ,3º40'17.91'' W  ,41964.0,555.0,71.0,6.0,18.0,0.0,1.0,186.0,38751.0,2.28,24741.0,11.0,30.0,2470.0,1051.0,928.0,2315.0,917.0,333527.0,2,0,0,1.0,4,0.0,-inf
121.0,Retiro,3,Adelfas,32,0,Piso,2,0.0,0.0,3.0,2.0,0,0,0,1,10_30,0,Desconocido,0,0,2,0,0,0,4,28007,Madera,0,0,0,0,0,Desconocido,Desconocido,0,0,40º24'7.29'' N  ,3º40'23.31'' W  ,18832.0,117.0,1.0,4.0,8.0,0.0,0.0,138.0,33396.0,2.39,16179.0,10.0,13.0,408.0,160.0,169.0,349.0,164.0,1427833.0,0,2,0,1.0,3,565000.0,13.244581010128579
167.0,Tetuán,6,Bellas Vistas,61,0,Atico,0,0.0,6.0,5.0,3.0,0,0,0,1,Desconocido,0,Desconocido,0,0,1,0,0,0,1,28039,Desconocido,0,0,0,0,0,Desconocido,Desconocido,0,0,40º26'59.26'' N ,3º42'25.98'' W  ,29355.0,230.0,5.0,6.0,12.0,0.0,0.0,166.0,22890.0,2.34,25992.0,70.0,28.0,1337.0,589.0,375.0,1502.0,538.0,301635.0,0,0,0,1.0,3,1100000.0,13.9108207377686
215.0,Fuencarral-El Pardo,8,El Pardo,81,1,Piso,1,0.0,2.5,4.0,3.0,0,0,0,1,Desconocido,0,Desconocido,0,0,1,0,0,0,1,28048,Desconocido,0,0,0,1,1,Desconocido,Desconocido,0,1,40º31'25.35'' N ,3º46'45.77'' W  ,3421.0,24.0,0.0,3.0,14.0,2.0,5.0,448.0,28798.0,2.67,23923.0,53.0,48.0,197.0,95.0,148.0,121.0,99.0,2811379.0,0,0,0,1.0,5,789000.0,13.57852159982801
65.0,Puente De Vallecas,13,San Diego,132,0,Piso,0,0.0,2.0,3.0,1.0,0,0,0,1,Desconocido,0,Desconocido,0,0,1,0,0,0,1,28053,Desconocido,0,0,0,0,0,Desconocido,Desconocido,0,0,40º23'17.72'' N ,3º39'57.58'' W  ,45104.0,699.0,242.0,1.0,7.0,0.0,3.0,311.0,13354.0,2.66,26108.0,123.0,50.0,423.0,137.0,90.0,189.0,173.0,1558120.0,0,0,0,1.0,1,159000.0,11.976659481202368
97.0,Salamanca,4,Goya,42,0,Piso,2,0.0,2.0,2.0,3.0,0,0,0,1,Desconocido,0,Desconocido,0,0,1,0,0,0,1,28001,Desconocido,0,0,0,0,0,Desconocido,Desconocido,0,0,40º25'21.71'' N ,3º40'48.03'' W  ,29477.0,478.0,4.0,6.0,18.0,0.0,1.0,186.0,38751.0,2.28,24741.0,11.0,30.0,2470.0,1051.0,928.0,2315.0,917.0,333527.0,0,0,0,1.0,5,1129000.0,13.9368428431318
68.0,Centro,1,Universidad,15,0,Piso,0,0.0,4.0,4.0,1.0,0,0,0,1,mas_50,0,Desconocido,0,0,1,0,0,0,1,28015,Desconocido,0,0,0,0,0,Desconocido,Desconocido,0,0,40º25'32.9'' N  ,3º42'30.72'' W  ,32783.0,613.0,30.0,7.0,27.0,0.0,2.0,181.0,27030.0,1.99,34155.0,43.0,48.0,1208.0,1054.0,137.0,582.0,259.0,223280.0,0,2,0,0.0,4,450000.0,13.017002861746503
56.0,Tetuán,6,Valdeacederas,65,0,Piso,0,0.0,2.0,2.0,1.0,0,0,0,1,Desconocido,0,Desconocido,0,0,1,0,0,0,1,28029,Desconocido,0,0,0,0,0,Desconocido,Desconocido,0,0,40º27'52.29'' N ,3º42'15.7'' W   ,26573.0,693.0,399.0,6.0,12.0,0.0,0.0,166.0,22890.0,2.34,25992.0,70.0,28.0,1337.0,589.0,375.0,1502.0,538.0,301635.0,0,0,0,1.0,2,259001.0,12.464587201678082
185.0,Chamartín,5,Nueva España,55,0,Piso,1,0.0,9.0,4.0,3.0,0,0,1,1,Desconocido,0,Desconocido,0,0,2,0,0,0,1,28016,Desconocido,0,0,0,0,1,Desconocido,Desconocido,0,0,40º27'53.32'' N ,3º40'54.53'' W  ,24466.0,186.0,26.0,7.0,20.0,0.0,1.0,275.0,42678.0,2.45,20435.0,32.0,45.0,693.0,274.0,228.0,505.0,220.0,214209.0,2,0,0,1.0,5,1070000.0,13.883169206438088
59.0,Usera,12,San Fermín,123,0,Piso,2,0.0,1.0,2.0,1.0,0,1,0,1,mas_50,0,Desconocido,0,0,1,0,0,0,1,28041,Madera,0,0,0,0,0,Desconocido,Desconocido,0,0,40º22'9.36'' N  ,3º41'24.26'' W  ,23598.0,187.0,10.0,2.0,4.0,0.0,2.0,186.0,13481.0,2.8,13483.0,77.0,26.0,1495.0,565.0,267.0,689.0,491.0,515144.0,0,0,0,1.0,1,0.0,-inf
35.0,Chamartín,5,El Viso,51,0,Piso,5,0.0,1.0,1.0,1.0,0,0,0,1,Desconocido,0,lujo,0,0,1,0,0,0,1,28002,Desconocido,0,0,0,0,0,Desconocido,Desconocido,0,0,40º26'53.58'' N ,3º41'6.87'' W   ,17274.0,184.0,6.0,7.0,20.0,0.0,1.0,275.0,42678.0,2.45,20435.0,32.0,45.0,693.0,274.0,228.0,505.0,220.0,214209.0,0,0,0,1.0,5,460000.0,13.038981768465277
103.0,Tetuán,6,Castillejos,63,0,Piso,1,0.0,2.0,2.0,1.0,0,0,0,1,Desconocido,0,Desconocido,0,0,1,0,0,0,1,28020,Desconocido,0,0,0,0,0,Desconocido,Desconocido,0,0,40º27'33.36'' N ,3º41'57.5'' W   ,20570.0,289.0,5.0,6.0,12.0,0.0,0.0,166.0,22890.0,2.34,25992.0,70.0,28.0,1337.0,589.0,375.0,1502.0,538.0,301635.0,0,0,0,1.0,4,598000.0,13.301346032932768
65.0,Latina,10,Aluche,104,0,Piso,0,0.0,0.0,2.0,1.0,0,0,0,1,mas_50,0,Desconocido,0,0,1,0,0,0,1,28047,Gres,0,0,0,1,0,Desconocido,Desconocido,1,0,40º23'53.38'' N ,3º45'56.52'' W  ,66588.0,519.0,23.0,3.0,10.0,2.0,5.0,307.0,17267.0,2.49,30102.0,82.0,31.0,1223.0,499.0,366.0,628.0,523.0,1047962.0,2,0,0,1.0,2,120000.0,11.695247021764182
474.0,Chamartín,5,Nueva España,55,0,Duplex,0,0.0,1.0,8.0,5.0,0,0,0,1,Desconocido,0,lujo,0,0,1,0,0,0,1,28016,Desconocido,0,0,0,0,0,Desconocido,Desconocido,0,0,40º27'53.32'' N ,3º40'54.53'' W  ,24466.0,186.0,26.0,7.0,20.0,0.0,1.0,275.0,42678.0,2.45,20435.0,32.0,45.0,693.0,274.0,228.0,505.0,220.0,214209.0,0,0,0,1.0,5,0.0,-inf
55.0,Arganzuela,2,Delicias,25,0,Piso,0,0.0,3.0,1.0,1.0,0,0,0,1,Desconocido,0,Desconocido,0,0,1,0,0,0,1,28045,Desconocido,0,0,0,0,0,Desconocido,Desconocido,0,0,40º23'43.44'' N ,3º41'20.3'' W   ,28575.0,246.0,18.0,4.0,9.0,0.0,4.0,186.0,27431.0,2.31,23071.0,17.0,13.0,1151.0,633.0,494.0,969.0,454.0,547811.0,0,0,0,1.0,3,0.0,-inf
160.0,Hortaleza,16,Pinar Del Rey,164,0,Piso,0,0.0,3.0,4.0,3.0,0,0,0,1,Desconocido,0,Desconocido,0,0,1,0,0,0,1,28033,Desconocido,0,0,0,0,0,Desconocido,Desconocido,0,0,40º28'31.78'' N ,3º39'2.96'' W   ,52031.0,448.0,62.0,2.0,9.0,6.0,1.0,325.0,29047.0,2.65,19312.0,38.0,32.0,1114.0,603.0,596.0,1135.0,486.0,1758173.0,0,0,0,1.0,3,0.0,-inf
70.0,Villa De Vallecas,18,Casco Histórico De Vallecas,181,0,Piso,1,0.0,4.0,2.0,1.0,0,0,0,1,Desconocido,0,Desconocido,0,0,1,0,0,0,1,28031,Desconocido,0,0,0,0,0,Desconocido,Desconocido,0,0,40º21'49.69'' N ,3º34'25.36'' W  ,40417.0,419.0,107.0,1.0,5.0,0.0,1.0,158.0,17346.0,2.61,12370.0,27.0,11.0,0.0,0.0,0.0,0.0,0.0,2681389.0,0,0,0,1.0,1,132000.0,11.790557201568507
120.0,Latina,10,Aluche,104,0,Piso,5,0.0,2.0,3.0,2.0,0,1,1,1,Desconocido,0,Desconocido,0,0,1,0,0,0,1,28047,Desconocido,0,0,0,0,0,Desconocido,Desconocido,0,0,40º23'53.38'' N ,3º45'56.52'' W  ,66588.0,519.0,23.0,3.0,10.0,2.0,5.0,307.0,17267.0,2.49,30102.0,82.0,31.0,1223.0,499.0,366.0,628.0,523.0,1047962.0,0,0,0,1.0,2,420300.0,12.948724020993208
67.0,Fuencarral-El Pardo,8,El Pardo,81,3,Piso,4,0.0,6.0,2.0,1.0,0,0,1,1,mas_50,0,Desconocido,0,0,1,0,0,0,1,28048,Madera,1,0,0,0,0,Desconocido,Desconocido,0,3,40º31'25.35'' N ,3º46'45.77'' W  ,3421.0,24.0,0.0,3.0,14.0,2.0,5.0,448.0,28798.0,2.67,23923.0,53.0,48.0,197.0,95.0,148.0,121.0,99.0,2811379.0,0,0,0,1.0,5,299000.0,12.608198852372823
100.0,Centro,1,Sol,16,0,Atico,0,0.0,22.0,3.0,2.0,0,0,1,1,Desconocido,0,Desconocido,0,0,1,0,0,0,1,28013,Desconocido,0,0,0,0,0,Desconocido,Desconocido,0,0,40º25'8.03'' N  ,3º42'14.2'' W   ,8164.0,123.0,9.0,7.0,27.0,0.0,2.0,181.0,27030.0,1.99,34155.0,43.0,48.0,1208.0,1054.0,137.0,582.0,259.0,223280.0,0,0,0,0.0,4,0.0,-inf
119.0,Hortaleza,16,Valdefuentes,166,4,Piso,2,0.0,3.0,2.0,2.0,0,1,0,1,Desconocido,1,Desconocido,0,0,1,0,0,0,1,28055,Desconocido,1,0,0,0,0,Desconocido,Desconocido,0,4,40º29'21.45'' N ,3º40'20.75'' W  ,69176.0,674.0,262.0,2.0,9.0,6.0,1.0,325.0,29047.0,2.65,19312.0,38.0,32.0,1114.0,603.0,596.0,1135.0,486.0,1758173.0,0,0,0,1.0,5,290000.0,12.577636201962656
322.0,Retiro,3,Jerónimos,35,0,Piso,2,0.0,5.0,4.0,3.0,0,1,1,1,mas_50,0,lujo,0,0,1,0,0,0,1,28014,Desconocido,0,0,0,0,0,Normal,Desconocido,0,0,40º24'53.39'' N ,3º41'27.46'' W  ,6825.0,82.0,0.0,4.0,8.0,0.0,0.0,138.0,33396.0,2.39,16179.0,10.0,13.0,408.0,160.0,169.0,349.0,164.0,1427833.0,0,0,0,1.0,5,2500000.0,14.731801289838428
77.0,Villaverde,17,Villaverde Alto,171,0,Piso,5,0.0,1.0,2.0,2.0,0,1,1,1,Desconocido,0,Desconocido,0,0,1,0,0,0,2,28021,Desconocido,0,0,0,0,0,Desconocido,Desconocido,0,0,40º19'22.54'' N ,3º41'33.28'' W  ,47817.0,11.0,0.0,1.0,4.0,0.0,5.0,193.0,13604.0,2.82,14009.0,78.0,28.0,139.0,64.0,45.0,79.0,54.0,711123.0,0,2,0,1.0,1,242300.0,12.397931906804617
55.0,Villa De Vallecas,18,Ensanche De Vallecas,183,0,Atico,3,0.0,8.0,1.0,1.0,0,0,1,1,Desconocido,0,Desconocido,0,0,2,1,0,0,1,28031,Desconocido,0,0,0,0,0,Desconocido,Desconocido,0,0,40º22'18.32'' N ,3º35'37.69'' W  ,53208.0,730.0,345.0,1.0,5.0,0.0,1.0,158.0,17346.0,2.61,12370.0,27.0,11.0,0.0,0.0,0.0,0.0,0.0,2681389.0,0,0,0,1.0,3,240000.0,12.388394202324127
92.0,Centro,1,Sol,16,2,Atico,0,0.0,22.0,2.0,2.0,0,0,0,1,Desconocido,0,lujo,0,0,1,0,0,0,1,28013,Desconocido,1,0,0,0,0,Desconocido,Desconocido,0,2,40º25'8.03'' N  ,3º42'14.2'' W   ,8164.0,123.0,9.0,7.0,27.0,0.0,2.0,181.0,27030.0,1.99,34155.0,43.0,48.0,1208.0,1054.0,137.0,582.0,259.0,223280.0,0,0,0,0.0,4,650000.0,13.38472764187182
219.0,Centro,1,Cortes,13,4,Casa,0,0.0,0.0,4.0,5.0,0,1,0,0,10_30,2,Desconocido,0,0,1,0,0,0,1,28014,Desconocido,1,0,0,0,0,Normal,Desconocido,0,4,40º24'44.8'' N  ,3º41'37.98'' W  ,10816.0,180.0,0.0,7.0,27.0,0.0,2.0,181.0,27030.0,1.99,34155.0,43.0,48.0,1208.0,1054.0,137.0,582.0,259.0,223280.0,0,0,0,0.0,5,330000.0,12.706847933442663
229.0,Salamanca,4,Goya,42,0,Piso,0,0.0,2.0,3.0,3.0,0,0,0,1,Desconocido,0,Desconocido,0,0,1,0,0,1,1,28001,Desconocido,0,0,0,0,0,Desconocido,Desconocido,0,0,40º25'21.71'' N ,3º40'48.03'' W  ,29477.0,478.0,4.0,6.0,18.0,0.0,1.0,186.0,38751.0,2.28,24741.0,11.0,30.0,2470.0,1051.0,928.0,2315.0,917.0,333527.0,0,0,0,0.0,5,2239000.0,14.621539895580893
57.0,Centro,1,Sol,16,0,Piso,2,0.0,2.0,2.0,1.0,0,0,0,1,Desconocido,0,Desconocido,0,0,1,0,0,0,1,28013,Desconocido,0,0,0,0,0,Desconocido,Desconocido,0,0,40º25'8.03'' N  ,3º42'14.2'' W   ,8164.0,123.0,9.0,7.0,27.0,0.0,2.0,181.0,27030.0,1.99,34155.0,43.0,48.0,1208.0,1054.0,137.0,582.0,259.0,223280.0,0,0,0,0.0,4,339000.0,12.733755386362589
107.0,Chamberí,7,Ríos Rosas,75,0,Atico,0,0.0,6.0,2.0,2.0,0,0,0,1,Desconocido,0,Desconocido,0,0,1,0,0,0,1,28003,Desconocido,0,0,0,0,0,Desconocido,Desconocido,0,0,40º26'31.47'' N ,3º41'42.26'' W  ,27163.0,380.0,54.0,9.0,22.0,0.0,0.0,151.0,36934.0,2.21,25648.0,21.0,39.0,1930.0,1116.0,1039.0,1910.0,905.0,19677.0,0,0,0,0.0,5,945000.0,13.75894020647588
110.0,Centro,1,Justicia,14,0,Piso,5,1.0,3.0,3.0,3.0,1,0,0,1,Desconocido,0,Desconocido,0,0,2,0,0,0,1,28004,Otros,0,0,0,0,1,Desconocido,Desconocido,0,0,40º25'8.76'' N  ,3º41'48.96'' W  ,18219.0,323.0,0.0,7.0,27.0,0.0,2.0,181.0,27030.0,1.99,34155.0,43.0,48.0,1208.0,1054.0,137.0,582.0,259.0,223280.0,0,0,0,0.0,5,839000.0,13.639965985449344
