hog_con_15_y_más;codigo_postal;serv_barrio;m2_por_hab;energia;habitantes;renta_bruta_media_por_persona;atrib_lujo;viv_nuevas_transacciones;planta;ins_comunitaria;atrib;num_personas;diferencia_precio_renta;estado;m2_areasverdes;cod_barrio;cod_distrito;m2_constr;habitaciones;total_transacciones;precio_mean_b;tamano_medio_del_hogar;total_estaciones;hog_con_10;eficiencia_carpinteria;lineas_metro;tam_hogar;amueblado;url;certificado_energetico;orientacion_este;orientacion_oeste;orientacion_sur;orientacion_norte;tipologia_Atico;tipologia_Piso;tipologia_infrequent_sklearn;antiguedad_10_30;antiguedad_30_50;antiguedad_Desconocido;antiguedad_mas_50;antiguedad_infrequent_sklearn;tipo_inmueble_Desconocido;tipo_inmueble_lujo;tipo_inmueble_infrequent_sklearn;aire_Desconocido;aire_Normal;aire_infrequent_sklearn;tipo_suelo_Desconocido;tipo_suelo_Madera;tipo_suelo_infrequent_sklearn;grupo_cocina_Desconocido;grupo_cocina_Independiente;grupo_cocina_infrequent_sklearn;target;tipologia_Chalet
0.35;0.43010753;0.22285022;1.1031746;0;1.2715148;-0.26738903;3;0.0;0.0;0;0.0;-0.98768944;0.11927951;0.5;0.06447964;1.0963856;1.125;2.6746988;1.6666666;-0.8506224;0.103950076;0.2;0.7264151;0.46341464;0;-0.25;0.48847708;0.0;https://www.pisos.com/comprar/piso-ciudad_lineal_colina28043-33388055727_109300/;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1.0747664;0
0.45;-0.086021505;0.0;-1.1116072;0;-0.10246321;0.0;-1;0.57575756;1.0;0;0.5;0.44657218;-0.004597019;-0.5;-0.19729331;-0.61445785;-0.625;-0.6626506;0.0;1.2572614;-0.015428565;-1.1428572;0.0;0.0;0;0.25;1.1183178;1.0;https://www.indomio.es/anuncios/96698891/;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;-0.23598132;0
-0.4;1.1612903;-0.00040371416;-0.0625;0;1.634812;-0.56874055;0;1.0;-0.5;0;0.5;1.4579526;-0.5185846;0.0;0.42052007;0.4939759;0.5;-0.09638554;0.0;0.28630707;-0.5393303;0.2857143;1.0754716;0.9512195;0;-0.75;0.6368496;0.0;https://www.indomio.es/anuncios/92627681/;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;-0.29205608;0
-0.4;1.2903225;-0.00040371416;-1.1071428;0;1.634812;-0.56874055;0;1.5757576;0.0;0;-0.5;0.66356623;-0.540457;0.5;0.42052007;0.44578314;0.5;-0.5301205;0.33333334;0.35684648;-0.5612125;0.2857143;1.0754716;0.9512195;0;-0.75;0.6368496;0.0;https://www.pisos.com/comprar/piso-lucero28047-45912923261_100200/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.33306074;0
-0.35;0.68817204;0.28017762;6.9945054;2;0.8975368;0.11749971;5;7.6060605;-1.0;0;1.0;2.4377632;0.1505443;0.5;0.9525771;1.2048193;1.25;14.722892;3.0;1.5103735;0.14178282;0.74285716;1.235849;-0.12195122;0;-1.0;-0.64492756;0.0;https://www.pisos.com/comprar/chalet_unifamiliar-piovera28043-17507426193_996542/;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;3.3878505;0
-0.65;0.86021507;0.30843762;-0.4107143;0;0.26432613;-0.42304555;1;15.0;0.5;0;0.0;-0.39514142;-0.37201098;0.5;0.38155508;1.686747;1.75;-0.060240965;0.33333334;1.593361;-0.39021027;0.6857143;0.7075472;0.024390243;0;-0.75;-0.95402706;0.0;https://www.indomio.es/anuncios/96318923/;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;-0.106892526;0
-0.35;1.6344086;0.28017762;0.6369048;0;0.8975368;0.11749971;2;7.6060605;0.0;0;-0.5;2.4377632;0.1505443;2.0;0.9525771;1.2048193;1.25;1.0120482;0.6666667;1.5103735;0.14178282;0.74285716;1.235849;-0.12195122;0;-1.0;-0.64492756;0.0;https://www.pisos.com/comprar/piso-valdebebas_valdefuentes28055-2149364435_109700/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0.5247663;0
-0.55;0.17204301;-1.1542188;-0.4107143;0;0.22717361;-0.78212744;0;1.7272727;2.0;0;-0.5;0.7215079;-0.56311816;0.5;0.16817597;1.3012048;1.375;-0.060240965;0.33333334;0.10788382;-0.5875174;1.2285714;-0.0754717;0.85365856;0;-1.25;-1.2748872;0.0;https://www.pisos.com/comprar/piso-villaverde_los_angeles28041-46766521276_100200/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.3224299;0
-0.45;-0.47311828;1.7928946;0.6269841;0;0.0;0.6828032;1;-0.24242425;2.0;0;1.0;-0.42140394;1.6118248;0.0;-0.11470139;-0.24096386;-0.25;2.0963855;1.6666666;-0.5020747;1.6133418;-0.31428573;-0.047169812;-0.7804878;0;0.0;0.0;0.0;https://www.indomio.es/anuncios/96319605/;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;3.5338786;0
0.45;-0.12903225;0.0;-0.19642857;0;-0.10246321;0.0;-1;-0.33333334;-1.0;0;0.5;-0.7553209;0.2136005;-0.5;-0.19729331;-0.6385542;-0.625;-0.16867469;0.0;-0.5394191;0.20286635;-1.1428572;0.0;0.0;0;0.25;1.1183178;1.0;https://www.pisosmadrid.com.es/propiedad/4021535-apartamento-planta-baja-en-venta-en-salamanca-madrid;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0.7873832;0
-1.3;1.2043011;0.18611224;-0.4642857;0;0.12949714;0.023360131;0;0.33333334;0.5;0;1.5;0.026043661;-0.36910164;0.5;0.045830213;-0.48192772;-0.5;-0.09638554;0.33333334;0.09128631;-0.37969813;-0.22857143;-0.10377359;-0.63414633;0;-0.5;-0.19838442;0.0;https://www.pisos.com/comprar/piso-palos_de_moguer28045-46695817970_100200/;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.16004673;0
-1.3;1.2043011;0.18611224;-0.96428573;0;0.12949714;0.023360131;0;0.21212122;0.5;0;0.0;0.21633747;-0.3838278;-0.5;0.045830213;-0.4939759;-0.5;-0.43373495;0.33333334;-0.26556018;-0.39443085;-0.22857143;-0.10377359;-0.63414633;0;-0.5;-0.19838442;0.0;https://www.indomio.es/anuncios/96647659/;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.2161215;0
0.35;0.0;0.22285022;-0.73214287;3;1.2715148;-0.26738903;0;0.6060606;0.0;1;0.0;2.091098;-0.460963;0.0;0.06447964;1.0361446;1.125;-0.45783132;0.0;1.9253112;-0.47655147;0.2;0.7264151;0.46341464;0;-0.25;0.48847708;0.0;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-gandhi-pueblo-nuevo-ciudad-lineal-madrid-madrid-RP102024125265;0;0;1;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;-0.36799064;0
-0.35;1.6344086;0.28017762;0.12637363;0;0.8975368;0.11749971;0;7.6060605;0.5;0;2.5;2.4377632;0.1505443;0.5;0.9525771;1.2048193;1.25;2.6746988;3.0;1.5103735;0.14178282;0.74285716;1.235849;-0.12195122;0;-1.0;-0.64492756;0.0;https://www.indomio.es/anuncios/95870817/;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0.32126167;0
0.45;-0.17204301;0.0;0.5029762;0;-0.10246321;0.0;2;-0.060606062;-1.0;0;0.0;-0.9004213;0.0845457;-0.5;-0.19729331;-0.60240966;-0.625;0.90361446;0.6666667;-0.7759336;0.073753946;-1.1428572;0.0;0.0;0;0.25;1.1183178;0.0;https://www.pisosmadrid.com.es/propiedad/3919817-adosado-en-venta-en-arganzuela-madrid;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0.7301402;0
-0.45;-0.47311828;1.7928946;1.7678572;0;0.0;0.6828032;0;-0.27272728;0.5;0;0.0;-0.19981398;0.53214425;-0.5;-0.11470139;-0.25301206;-0.25;1.9277109;0.6666667;-0.2614108;0.5331793;-0.31428573;-0.047169812;-0.7804878;0;0.0;0.0;0.0;https://www.indomio.es/anuncios/94711699/;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;2.015187;0
-0.55;0.17204301;-1.1542188;-0.375;0;0.22717361;-0.78212744;1;-0.33333334;0.0;0;0.0;1.2691361;-0.5240919;0.0;0.16817597;1.2650602;1.375;-0.036144577;0.33333334;-1.2406639;-0.54847366;1.2285714;-0.0754717;0.85365856;2;-1.25;-1.2748872;1.0;https://www.indomio.es/anuncios/92524463/;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;-0.3224299;0
-1.6;1.0752689;-0.7028664;0.875;0;-1.6533115;0.0055341953;-1;0.030303031;0.0;0;-0.5;-0.9430979;-0.4513565;-0.5;1.0621123;1.7710843;1.875;-0.38554215;-0.6666667;-0.89626557;-0.46229327;0.6857143;-0.5471698;-0.9756098;0;-1.0;-2.3814445;0.0;https://www.pisosmadrid.com.es/propiedad/3920349-apartamento-en-venta-en-casco-historico-de-barajas-madrid;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.2745327;0
0.0;-0.60215056;1.4775939;0.04910714;2;-0.12772554;0.5769544;0;0.75757575;-1.0;0;-0.5;-0.26087433;0.17414904;-0.5;-0.3498232;0.12048193;0.125;-0.036144577;0.0;-0.42323652;0.17322186;-0.51428574;-0.3490566;-0.5365854;0;0.75;0.107745305;0.0;https://www.pisos.com/comprar/piso-chamberi_vallehermoso28003-37566128821_100500/;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0.017523365;0
-0.65;0.86021507;0.30843762;0.42857143;2;0.26432613;-0.42304555;1;0.0;0.5;0;1.5;0.04010505;-0.4984789;0.5;0.38155508;1.6626506;1.75;0.8433735;0.6666667;-0.30290458;-0.51673466;0.6857143;0.7075472;0.024390243;0;-0.75;-0.95402706;0.0;https://www.pisos.com/comprar/atico-arcos28032-45004967754_411000/;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0.14018692;0
0.55;0.9032258;-0.89947516;0.20535715;0;1.6336366;-0.7966911;0;2.5151515;-0.5;0;-0.5;1.3185425;-0.55730253;0.5;0.8027067;0.8433735;0.875;-0.56626505;-0.6666667;0.9792531;-0.5819471;0.7714286;1.0471698;1.9512196;0;-1.25;0.16239011;0.0;https://www.indomio.es/anuncios/96021951/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;-0.33878505;0
-0.65;1.032258;0.107791685;-0.7098214;0;-0.05035432;-0.7892928;-1;-0.27272728;-0.5;0;-0.5;-0.5597746;-0.33690146;-0.5;0.021357616;0.67469877;0.75;-0.44578314;0.0;-1.2365146;-0.3613217;1.1714286;-0.16981132;0.8292683;0;-1.0;-1.3373723;0.0;https://www.pisosmadrid.com.es/propiedad/3928656-piso-en-venta-en-orcasur-madrid;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.40946263;0
0.55;0.9032258;-0.89947516;0.60714287;0;1.6336366;-0.7966911;0;2.5151515;-0.5;0;-0.5;1.3185425;-0.55730253;2.0;0.8027067;0.8433735;0.875;-0.45783132;-0.6666667;0.9792531;-0.5819471;0.7714286;1.0471698;1.9512196;0;-1.25;0.16239011;0.0;https://www.pisos.com/comprar/piso-numancia28038-4250532060_109700/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.31892523;0
-0.55;0.516129;0.4444893;-0.10714286;0;0.24359499;-0.24117441;0;1.3636364;-0.5;0;-0.5;-0.085572034;-0.22376752;0.5;-0.13859339;-0.024096385;0.0;0.40963855;0.6666667;-0.029045643;-0.2388037;-0.14285715;-0.3018868;0.6585366;0;0.0;0.14861012;0.0;https://www.pisos.com/comprar/piso-tetuan_almenara28029-38397445520_524219/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0.023364486;0
0.9;0.086021505;0.07347598;1.7380953;0;1.9868664;-0.68688107;1;1.0909091;-0.5;0;-0.5;0.50675714;-0.49759197;-0.5;0.80432636;0.55421686;0.625;0.36144578;-0.33333334;0.17012449;-0.52034;0.7714286;0.8962264;2.3414633;0;-0.75;0.48515087;0.0;https://www.indomio.es/anuncios/96920325/;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;-0.18691589;0
0.45;-0.5591398;0.0;1.6339285;2;-0.10246321;0.0;-1;-0.33333334;0.0;0;0.5;-0.3502763;0.55730563;2.0;-0.19729331;-0.62650603;-0.625;0.8192771;0.0;0.05394191;0.5467249;-1.1428572;0.0;0.0;6;0.25;1.1183178;0.0;https://www.pisos.com/comprar/piso-justicia_chueca28004-45871409719_100500/;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;1.7581775;0
1.0;0.2580645;-0.6939847;0.30952382;0;-0.40789384;0.55703133;1;-0.060606062;0.0;0;2.5;0.15451114;1.010138;0.5;14.544658;0.37349397;0.375;1.7108433;1.6666666;-0.45643154;1.0092448;0.54285717;1.5;-0.41463414;0;0.0;-1.188287;0.0;https://www.indomio.es/anuncios/96366215/;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0.96378505;0
-1.25;0.6451613;-1.1190957;-0.22619048;0;-1.0544086;-0.51357335;2;-0.15151516;0.5;0;0.0;-0.39120206;-0.45550627;1.0;0.43239638;1.5180722;1.625;0.31325302;0.6666667;-1.1327801;-0.4752844;0.85714287;-0.6320755;-0.4878049;0;-1.25;-2.0383701;0.0;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-laponia-horcajo-moratalaz-madrid-madrid-RP522024124138;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.029205607;0
-0.45;-0.68817204;1.7928946;-0.5870536;0;0.0;0.6828032;0;-0.21212122;1.0;0;-0.5;0.2656891;0.6907779;-0.5;-0.11470139;-0.28915662;-0.25;0.42168674;1.3333334;0.69709545;0.69188374;-0.31428573;-0.047169812;-0.7804878;0;0.0;0.0;0.0;https://www.indomio.es/anuncios/96806747/;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1.057243;0
-0.45;-0.68817204;1.7928946;0.12012987;0;0.0;0.6828032;0;-0.09090909;0.0;0;-0.5;-0.5021065;1.6764495;-0.5;-0.11470139;-0.30120483;-0.25;2.0722892;2.3333333;-0.2780083;1.6779953;-0.31428573;-0.047169812;-0.7804878;0;0.0;0.0;0.0;https://www.indomio.es/anuncios/96814973/;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1.0747664;0
0.55;0.9032258;-0.89947516;-0.19642857;0;1.6336366;-0.7966911;-1;2.5151515;0.0;0;-0.5;1.3185425;-0.55730253;-0.5;0.8027067;0.8433735;0.875;-0.67469877;-0.6666667;0.9792531;-0.5819471;0.7714286;1.0471698;1.9512196;0;-1.25;0.16239011;0.0;https://www.pisosmadrid.com.es/propiedad/4056506-piso-en-venta-en-numancia-madrid;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.41004673;0
-0.4;-0.2580645;-0.00040371416;0.51785713;0;1.634812;-0.56874055;0;3.2121212;1.0;0;0.0;1.0215571;-0.42590243;1.0;0.42052007;0.43373495;0.5;-0.48192772;-0.6666667;0.92116183;-0.44660673;0.2857143;1.0754716;0.9512195;0;-0.75;0.6368496;0.0;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-san-ambrosio-puerta-del-angel-latina-madrid-madrid-RP972023115873;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;-0.36799064;0
0.45;-0.086021505;0.0;-0.73214287;0;-0.10246321;0.0;-1;0.57575756;0.5;0;0.0;0.44657218;-0.004597019;-0.5;-0.19729331;-0.61445785;-0.625;-0.8192771;-0.6666667;1.2572614;-0.015428565;-1.1428572;0.0;0.0;0;0.25;1.1183178;0.0;https://www.indomio.es/anuncios/93218309/;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;1;-0.32721964;0
-0.45;-0.47311828;1.7928946;0.116071425;0;0.0;0.6828032;1;-0.27272728;2.0;0;1.0;-0.19981398;0.53214425;0.5;-0.11470139;-0.25301206;-0.25;0.0;0.0;-0.2614108;0.5331793;-0.31428573;-0.047169812;-0.7804878;0;0.0;0.0;0.0;https://www.indomio.es/anuncios/93979989/;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0.55490655;0
1.0;0.9892473;-0.6939847;2.482143;0;-0.40789384;0.55703133;3;-0.09090909;-1.0;0;-0.5;-0.45176998;0.6860134;0.5;14.544658;0.3253012;0.375;4.9638553;2.0;-0.8340249;0.6849755;0.54285717;1.5;-0.41463414;0;0.0;-1.188287;0.0;https://www.indomio.es/anuncios/95678291/;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;1;0;0;2.0735981;0
0.3;-0.6451613;-0.5329027;-0.62053573;0;-0.015433361;0.91156936;0;0.969697;0.5;1;0.0;0.624063;0.2247843;1.0;-0.20408888;-0.16867469;-0.125;-0.39759037;0.0;0.30290458;0.22957766;0.17142858;0.8113208;-0.2682927;0;0.25;-0.51152295;0.0;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-de-san-nazario-prosperidad-chamartin-madrid-madrid-RP1892024127147;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;-0.046728972;0
-0.55;0.17204301;-1.1542188;-0.3452381;0;0.22717361;-0.78212744;1;-0.33333334;0.0;0;-0.5;1.2691361;-0.5240919;-0.5;0.16817597;1.2650602;1.375;0.21686748;0.6666667;-1.2406639;-0.54847366;1.2285714;-0.0754717;0.85365856;0;-1.25;-1.2748872;0.0;https://www.pisosmadrid.com.es/propiedad/4067621-piso-en-venta-en-san-andres-madrid;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.15771028;0
0.55;0.043010753;-0.89947516;-1.0223215;0;1.6336366;-0.7966911;0;1.0909091;0.0;0;0.0;0.86753845;-0.56074387;-0.5;0.8027067;0.8072289;0.875;-0.61445785;0.0;0.020746889;-0.58539;0.7714286;1.0471698;1.9512196;0;-1.25;0.16239011;0.0;https://www.indomio.es/anuncios/96909789/;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;-0.4088785;0
-1.3;-0.34408602;-0.8033912;-0.15178572;0;-0.47328973;0.37084934;1;-0.33333334;0.0;0;0.5;-0.17119877;0.5689939;-0.5;0.7051017;-0.38554215;-0.375;0.37349397;0.6666667;-0.21991701;0.5647334;0.0;-0.6037736;-0.80487806;0;-0.5;-1.0171062;1.0;https://www.pisosmadrid.com.es/propiedad/4018290-piso-en-venta-en-ibiza-madrid;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1.3025701;0
0.45;-0.5591398;0.0;-0.6875;0;-0.10246321;0.0;-1;-0.33333334;0.0;0;1.5;-0.3502763;0.55730563;-0.5;-0.19729331;-0.62650603;-0.625;-0.060240965;0.6666667;0.05394191;0.5467249;-1.1428572;0.0;0.0;0;0.25;1.1183178;1.0;https://www.pisos.com/comprar/piso-justicia_chueca28004-38410827664_101800/;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0.7056075;0
0.55;0.043010753;-0.89947516;-0.077380955;2;1.6336366;-0.7966911;0;1.0909091;0.0;0;0.0;0.86753845;-0.56074387;1.0;0.8027067;0.8072289;0.875;-0.37349397;-0.33333334;0.020746889;-0.58539;0.7714286;1.0471698;1.9512196;0;-1.25;0.16239011;0.0;https://www.redpiso.es/inmueble/piso-en-venta-en-avenida-buenos-aires-palomeras-bajas-puente-de-vallecas-madrid-madrid-RP562023119735;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;-0.4088785;0
-0.45;-0.68817204;1.7928946;1.4553572;0;0.0;0.6828032;0;-0.09090909;-0.5;0;-0.5;-0.5021065;1.6764495;0.5;-0.11470139;-0.30120483;-0.25;0.72289157;0.0;-0.2780083;1.6779953;-0.31428573;-0.047169812;-0.7804878;0;0.0;0.0;0.0;https://www.pisos.com/comprar/piso-recoletos28001-44175751796_100500/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0.98714954;0
-0.65;0.86021507;0.30843762;0.25;0;0.26432613;-0.42304555;0;15.0;-0.5;0;-0.5;-0.39514142;-0.37201098;0.5;0.38155508;1.686747;1.75;-0.24096386;-0.33333334;1.593361;-0.39021027;0.6857143;0.7075472;0.024390243;0;-0.75;-0.95402706;0.0;https://www.pisos.com/comprar/piso-rejas28022-35887175193_100200/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.33761683;0
-1.4;0.60215056;-1.308034;-0.39732143;0;-0.48039317;-0.5641384;0;10.121212;0.5;0;-0.5;1.5640969;-0.42599198;-0.5;1.6442076;1.4096385;1.5;-0.27710843;0.0;1.7427386;-0.44661796;0.62857145;-0.43396226;-0.3902439;0;-1.25;-1.469589;0.0;https://www.indomio.es/anuncios/92362015/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.19275701;0
-1.3;-0.516129;0.18611224;-0.0625;0;0.12949714;0.023360131;0;0.121212125;0.0;0;0.5;0.626361;-0.33160758;1.0;0.045830213;-0.5301205;-0.5;-0.6385542;-0.6666667;-0.38589212;-0.34218735;-0.22857143;-0.10377359;-0.63414633;0;-0.5;-0.19838442;0.0;https://www.redpiso.es/inmueble/estudio-en-venta-en-acacias-arganzuela-madrid-madrid-RP142024122669;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;-0.30957943;0
-0.45;-0.68817204;1.7928946;0.3010204;0;0.0;0.6828032;0;-0.21212122;0.0;0;-0.5;0.2656891;0.6907779;-0.5;-0.11470139;-0.28915662;-0.25;1.060241;1.0;0.69709545;0.69188374;-0.31428573;-0.047169812;-0.7804878;0;0.0;0.0;0.0;https://www.indomio.es/anuncios/95598003/;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1.1857476;0
0.3;-0.043010753;-0.5329027;0.026785715;0;-0.015433361;0.91156936;0;0.030303031;3.5;0;1.0;0.37473327;0.7463148;1.5;-0.20408888;-0.14457831;-0.125;-0.61445785;-0.6666667;0.004149378;0.751341;0.17142858;0.8113208;-0.2682927;0;0.25;-0.51152295;0.0;https://www.indomio.es/anuncios/96571839/;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;-0.07009346;0
-0.45;-0.47311828;1.7928946;1.9960318;0;0.0;0.6828032;0;-0.24242425;-0.5;0;-0.5;-0.42140394;1.6118248;-0.5;-0.11470139;-0.24096386;-0.25;3.759036;1.6666666;-0.5020747;1.6133418;-0.31428573;-0.047169812;-0.7804878;0;0.0;0.0;0.0;https://www.indomio.es/anuncios/95837091/;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;7.6226635;0
-1.3;1.2043011;0.18611224;-0.5535714;0;0.12949714;0.023360131;0;-0.33333334;1.5;0;0.0;-1.2404661;-0.39696062;1.0;0.045830213;-0.4698795;-0.5;-0.56626505;-0.33333334;-1.2655602;-0.40756953;-0.22857143;-0.10377359;-0.63414633;0;-0.5;-0.19838442;0.0;https://www.redpiso.es/inmueble/atico-en-venta-en-calle-almaden-cortes-centro-madrid-madrid-RP1272024122910;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0;-0.17523365;0
-1.25;0.6451613;-1.1190957;-0.032738097;0;-1.0544086;-0.51357335;0;32.030304;0.5;0;-0.5;-0.6328719;-0.29044756;2.0;0.43239638;1.5421686;1.625;0.4698795;0.6666667;3.2157676;-0.31015202;0.85714287;-0.6320755;-0.4878049;0;-1.25;-2.0383701;0.0;https://www.pisos.com/comprar/piso-el_canaveral-4640849154_109700/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0.034929905;0
0.0;-0.30107528;1.4775939;0.91964287;0;-0.12772554;0.5769544;1;-0.33333334;0.5;0;1.5;0.0;0.3258518;-0.5;-0.3498232;0.084337346;0.125;2.0481927;1.3333334;0.27385893;0.32499233;-0.51428574;-0.3490566;-0.5365854;0;0.75;0.107745305;0.0;https://www.pisos.com/comprar/apartamento-trafalgar28010-42510048723_101800/;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;1.7698598;0
-1.3;1.2043011;0.18611224;-0.4642857;0;0.12949714;0.023360131;0;0.33333334;0.5;0;-0.5;0.026043661;-0.36910164;-0.5;0.045830213;-0.48192772;-0.5;-0.74698794;-0.6666667;0.09128631;-0.37969813;-0.22857143;-0.10377359;-0.63414633;0;-0.5;-0.19838442;0.0;https://www.pisos.com/comprar/piso-palos_de_moguer28045-47559961206_105100/;0;0;1;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.30385515;0
0.45;-0.21505377;0.0;-0.15178572;0;-0.10246321;0.0;-1;-0.060606062;0.0;0;-0.5;1.180883;-0.3025982;-0.5;-0.19729331;-0.6506024;-0.625;-0.6626506;-0.6666667;1.8257262;-0.31356278;-1.1428572;0.0;0.0;0;0.25;1.1183178;0.0;https://www.pisosmadrid.com.es/propiedad/3961535-piso-en-venta-en-centro-madrid;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.37745327;0
0.45;-0.12903225;0.0;1.5;0;-0.10246321;0.0;4;-0.33333334;-1.0;0;-1.0;-0.7553209;0.2136005;-0.5;-0.19729331;-0.6385542;-0.625;3.1566265;1.6666666;-0.5394191;0.20286635;-1.1428572;0.0;0.0;0;0.25;1.1183178;0.0;https://www.indomio.es/anuncios/95717215/;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0.4567757;0
0.45;-0.17204301;0.0;-0.24107143;3;-0.10246321;0.0;0;0.6666667;0.0;0;-0.5;-0.061279204;0.04006119;-0.5;-0.19729331;-0.6626506;-0.625;-0.686747;-0.6666667;-0.21576764;0.02924958;-1.1428572;0.0;0.0;0;0.25;1.1183178;0.0;https://www.pisos.com/comprar/piso-centro_palacio28005-47599336531_102100/;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;-0.31542057;0
