m2_constr;letra_ce;estado;amueblado;planta;dormitorios;banos;balcon;terraza;trastero;ascensor;jardin;cancha_tenis;chimenea;exterior;piscina;porton_electrico;videoportero;armarios;certificado_energetico;puerta_seguridad;orientacion_este;orientacion_oeste;orientacion_sur;orientacion_norte;letra_emisiones;num_personas;total_transacciones;viv_nuevas_transacciones;lineas_metro;salidas_metro;estaciones_metroligero;estaciones_cercanias;estacion_bus_urbano;renta_bruta_media_por_persona;habitantes;tamano_medio_del_hogar;tam_hogar;hog_con_10;hog_con_15_y_más;comercio_serviciosminoristas;hosteleria_restauracion;salud_bienestar_educacion;servicios_profesionales;cultura_entretenimiento;m2_areasverdes;ins_comunitaria;energia;eficiencia_carpinteria;num_garajes;cod_barrio_group;precio_mean_b;total_estaciones;habitaciones;atrib_lujo;atrib;serv_barrio;url;cod_barrio;cod_distrito;codigo_postal;target
0.26506025;3;0.5;0.0;-0.5;0;-1;0;0;0;-1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0.058707666;-0.17012449;0.6969697;0.0;-0.36363637;0;-0.5;-0.18518518;-0.24117441;0.24359499;-0.14285715;0.14861012;0.6585366;-0.55;0.16084789;0.0;0.30252102;0.8766299;0.25;-0.1385938;0;0;0;0;-0.6666667;-0.49304032;-0.3018868;0.0;0;0.5;0.4444893;https://www.indomio.es/anuncios/96741827/;66;6;28039;-0.25702104
-0.25301206;0;0.0;0.0;0.0;0;-1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1.0215571;0.92116183;3.2121212;-0.75;-0.54545456;2;2.0;1.1203704;-0.56874055;1.634812;0.2857143;0.6368496;0.9512195;-0.4;0.018703243;-0.115830116;0.27731094;0.0;0.20535715;0.42051956;1;0;0;0;-0.6666667;-0.44660673;1.0754716;0.0;0;0.0;-0.00040371416;https://www.redpiso.es/inmueble/piso-en-venta-en-plaza-santa-teresita-puerta-del-angel-latina-madrid-madrid-RP1212023121615;102;10;28011;-0.33878505
0.22891566;0;-0.5;0.0;0.5;-1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;-1.1599277;-1.186722;-0.33333334;-0.75;-0.18181819;2;2.0;2.425926;0.10299429;1.7501533;0.8;-0.09717272;0.24390244;0.45;-1.2605985;-0.63577867;-0.33333334;-0.50852555;-1.0565476;1.7415892;0;2;0;0;0.33333334;0.17905733;2.4433963;0.0;2;0.0;-1.0415826;https://www.pisos.com/comprar/piso-montecarmelo28049-45856116882_102100/;81;8;28048;0.18107477
-0.024096385;3;-0.5;0.0;-0.5;0;-1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;3;-0.19981398;-0.2614108;-0.27272728;0.0;0.18181819;0;0.0;0.0;0.6828032;0.0;-0.31428573;0.0;-0.7804878;-0.45;1.5735661;0.5945946;1.8515406;1.6920762;1.3779762;-0.114701584;0;0;0;0;0.33333334;0.5331793;-0.047169812;0.0;0;1.5;1.7928946;https://www.indomio.es/anuncios/96614169/;45;4;28006;0.43808413
-0.7590361;0;2.0;1.0;-1.0;-2;-1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.44657218;1.2572614;0.57575756;0.25;1.0;0;0.5;-0.046296295;0.0;-0.10246321;-1.1428572;1.1183178;0.0;0.45;0.0;0.5984556;-0.36414567;-0.046138417;-0.58035713;-0.19729364;0;3;6;-1;0.0;-0.015428565;0.0;-0.6666667;1;0.0;0.0;https://www.pisos.com/comprar/estudio-universidad_malasana28004-46679621631_515177/;15;1;28015;-0.27102804
0.5903614;0;1.5;1.0;0.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.09093396;-0.20746888;-0.24242425;0.75;0.54545456;0;-0.5;-0.32407406;0.5769544;-0.12772554;-0.51428574;0.107745305;-0.5365854;0.0;0.90024936;0.67824966;2.162465;1.2858576;1.3422619;-0.34982345;0;1;0;0;0.0;0.04640658;-0.3490566;0.6666667;0;0.0;1.4775939;https://www.indomio.es/anuncios/96583635/;71;7;28015;0.06425234
-0.55421686;0;1.0;0.0;0.0;-2;-1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.50675714;0.17012449;1.0909091;-0.75;0.0;0;-0.5;0.9537037;-0.68688107;1.9868664;0.7714286;0.48515087;2.3414633;0.9;0.15461347;-0.13642214;0.086834736;0.22668004;0.0029761905;0.8043258;0;3;0;-1;-0.6666667;-0.52034;0.8962264;-0.6666667;-1;0.0;0.07347598;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-falcinelo-opanel-carabanchel-madrid-madrid-RP422024127057;112;11;28019;-0.39135513
0.14457831;0;-0.5;0.0;-0.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.4579526;0.28630707;1.0;-0.75;-0.54545456;2;2.0;1.1203704;-0.56874055;1.634812;0.2857143;0.6368496;0.9512195;-0.4;0.018703243;-0.115830116;0.27731094;0.0;0.20535715;0.42051956;0;0;0;0;-1.0;-0.5393303;1.0754716;0.6666667;0;-0.5;-0.00040371416;https://www.pisos.com/comprar/piso-las_aguilas28044-47529221868_105700/;107;10;28044;-0.14602804
-0.56626505;0;0.5;0.0;0.5;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.5025989;-0.71369296;-0.09090909;-1.0;-0.6363636;6;0.0;1.287037;0.11749971;0.8975368;0.74285716;-0.64492756;-0.12195122;-0.35;-0.11720698;0.018018018;0.92156863;0.50852555;0.0952381;0.9525762;0;0;0;0;-0.6666667;-0.45391753;1.235849;-0.33333334;0;-0.5;0.28017762;https://www.pisos.com/comprar/piso-apostol_santiago-45045203844_104700/;165;16;28033;-0.32126167
0.6506024;0;-0.5;0.0;0.0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.22164468;-0.08713693;-0.18181819;0.0;-0.36363637;0;-0.5;-0.18518518;-0.24117441;0.24359499;-0.14285715;0.14861012;0.6585366;-0.55;0.16084789;0.0;0.30252102;0.8766299;0.25;-0.1385938;0;0;0;0;0.0;0.123442724;-0.3018868;1.0;0;-0.5;0.4444893;https://www.pisos.com/comprar/piso-castillejos28046-45016825604_108900/;63;6;28020;1.021028
-0.67469877;0;-0.5;0.0;0.5;-2;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.27385893;-0.33333334;0.75;0.54545456;0;-0.5;-0.32407406;0.5769544;-0.12772554;-0.51428574;0.107745305;-0.5365854;0.0;0.90024936;0.67824966;2.162465;1.2858576;1.3422619;-0.34982345;0;0;0;0;0.33333334;0.32499233;-0.3490566;-0.6666667;0;-0.5;1.4775939;https://www.indomio.es/anuncios/96717079/;73;7;28010;-0.18691589
2.5542169;0;-0.5;0.0;-1.0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;-1.1599277;-1.186722;-0.33333334;-0.75;-0.18181819;2;2.0;2.425926;0.10299429;1.7501533;0.8;-0.09717272;0.24390244;0.45;-1.2605985;-0.63577867;-0.33333334;-0.50852555;-1.0565476;1.7415892;0;2;0;0;0.33333334;0.17905733;2.4433963;2.0;0;-0.5;-1.0415826;https://www.pisos.com/comprar/chalet-fuencarral_el_pardo_el_pardo28035-45028685446_102100/;81;8;28048;0.53154206
-0.55421686;0;0.0;0.0;0.0;-1;-1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1.3185425;0.9792531;2.5151515;-1.25;-0.8181818;0;1.0;1.1574074;-0.7966911;1.6336366;0.7714286;0.16239011;1.9512196;0.55;-0.978803;-0.5817246;-0.49579832;-0.44032097;-0.83630955;0.80270636;0;0;0;0;-1.0;-0.5819471;1.0471698;-0.33333334;0;0.0;-0.89947516;https://www.pisos.com/comprar/piso-numancia28038-45840292907_990998/;136;13;28038;-0.43925235
1.2289157;6;-0.5;0.0;0.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;6;-0.22164468;-0.08713693;-0.18181819;0.0;-0.36363637;0;-0.5;-0.18518518;-0.24117441;0.24359499;-0.14285715;0.14861012;0.6585366;-0.55;0.16084789;0.0;0.30252102;0.8766299;0.25;-0.1385938;0;0;0;0;0.0;0.123442724;-0.3018868;0.6666667;1;2.5;0.4444893;https://www.indomio.es/anuncios/96680713/;63;6;28020;1.3142524
4.481928;0;-0.5;0.0;-1.0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.5021065;-0.2780083;-0.09090909;0.0;0.18181819;0;0.0;0.0;0.6828032;0.0;-0.31428573;0.0;-0.7804878;-0.45;1.5735661;0.5945946;1.8515406;1.6920762;1.3779762;-0.114701584;0;0;0;0;0.33333334;1.6779953;-0.047169812;2.0;0;-0.5;1.7928946;https://www.indomio.es/anuncios/96562303/;41;4;28001;2.4824767
0.27710843;0;0.0;0.0;-0.5;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;-0.09093396;-0.20746888;-0.24242425;0.75;0.54545456;0;-0.5;-0.32407406;0.5769544;-0.12772554;-0.51428574;0.107745305;-0.5365854;0.0;0.90024936;0.67824966;2.162465;1.2858576;1.3422619;-0.34982345;2;0;0;0;0.0;0.04640658;-0.3490566;1.0;0;0.0;1.4775939;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-fernando-el-catolico-gaztambide-chamberi-madrid-madrid-RP1782024126771;71;7;28015;0.17523365
-0.036144577;0;-0.5;1.0;0.5;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1.5640969;1.7427386;10.121212;-1.25;-1.0;0;0.0;-0.25925925;-0.5641384;-0.48039317;0.62857145;-1.469589;-0.3902439;-1.4;-1.5062344;-0.75804377;-0.7478992;-0.62988967;-1.3511904;1.6442064;0;0;0;0;-0.33333334;-0.44661796;-0.43396226;0.33333334;2;0.5;-1.308034;https://www.pisosmadrid.com.es/propiedad/4086544-piso-en-venta-en-madrid;183;18;28031;-0.17056075
-0.15662651;3;-0.5;0.0;0.0;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;-0.36756578;-0.69709545;0.121212125;-0.75;-0.54545456;2;2.0;1.1203704;-0.56874055;1.634812;0.2857143;0.6368496;0.9512195;-0.4;0.018703243;-0.115830116;0.27731094;0.0;0.20535715;0.42051956;0;0;0;0;-0.6666667;-0.5008404;1.0754716;-0.33333334;0;1.0;-0.00040371416;https://www.indomio.es/anuncios/96839993/;101;10;28047;-0.21028037
-1.0240964;0;0.5;0.0;1.0;-2;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.626361;-0.38589212;0.121212125;-0.5;-0.6363636;0;1.5;0.0;0.023360131;0.12949714;-0.22857143;-0.19838442;-0.63414633;-1.3;-0.07107232;0.056628056;0.63585436;0.34202608;0.0;0.045829713;0;0;0;0;-0.33333334;-0.34218735;-0.10377359;-0.6666667;0;-0.5;0.18611224;https://www.pisos.com/comprar/estudio-acacias28005-43427899133_994318/;22;2;28005;-0.40303737
-0.25301206;0;0.5;0.0;0.0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.3185425;0.9792531;2.5151515;-1.25;-0.8181818;0;1.0;1.1574074;-0.7966911;1.6336366;0.7714286;0.16239011;1.9512196;0.55;-0.978803;-0.5817246;-0.49579832;-0.44032097;-0.83630955;0.80270636;0;0;0;0;-1.0;-0.5819471;1.0471698;0.0;0;-0.5;-0.89947516;https://www.pisos.com/comprar/piso-numancia28038-44255920681_526629/;136;13;28038;-0.29497662
0.13253012;0;2.0;0.0;0.5;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5640969;1.7427386;10.121212;-1.25;-1.0;0;0.0;-0.25925925;-0.5641384;-0.48039317;0.62857145;-1.469589;-0.3902439;-1.4;-1.5062344;-0.75804377;-0.7478992;-0.62988967;-1.3511904;1.6442064;0;0;0;0;-0.33333334;-0.44661796;-0.43396226;0.33333334;2;-0.5;-1.308034;https://www.pisos.com/comprar/piso-ensanche_de_vallecas_valdecarros28051-4790517406_109700/;183;18;28031;-0.017640186
-0.21686748;3;0.5;0.0;1.5;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;-0.5597746;-1.2365146;-0.27272728;-1.0;-1.0909091;0;0.5;0.0;-0.7892928;-0.05035432;1.1714286;-1.3373723;0.8292683;-0.65;0.35785535;-0.03088803;0.0;0.06118355;0.110119045;0.02135751;0;0;0;0;-0.33333334;-0.3613217;-0.16981132;0.0;0;1.0;0.107791685;https://www.indomio.es/anuncios/96197129/;122;12;28041;-0.30957943
1.9277109;0;-0.5;0.0;3.0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.17119877;-0.21991701;-0.33333334;-0.5;-0.72727275;0;-0.5;-0.44444445;0.37084934;-0.47328973;0.0;-1.0171062;-0.80487806;-1.3;-0.99750626;-0.55212355;-0.27450982;-0.27983952;-0.8630952;0.7051014;0;0;0;0;0.33333334;0.5647334;-0.6037736;0.6666667;0;-0.5;-0.8033912;https://www.indomio.es/anuncios/96840943/;34;3;28009;8.206776
-0.060240965;0;0.0;0.0;1.5;0;-1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1.0215571;0.92116183;3.2121212;-0.75;-0.54545456;2;2.0;1.1203704;-0.56874055;1.634812;0.2857143;0.6368496;0.9512195;-0.4;0.018703243;-0.115830116;0.27731094;0.0;0.20535715;0.42051956;0;2;0;0;-0.6666667;-0.44660673;1.0754716;0.0;0;0.0;-0.00040371416;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-caramuel-puerta-del-angel-latina-madrid-madrid-RP972023120276;102;10;28011;-0.23948598
-0.31325302;0;0.0;0.0;1.0;0;-1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1.4579526;0.28630707;1.0;-0.75;-0.54545456;2;2.0;1.1203704;-0.56874055;1.634812;0.2857143;0.6368496;0.9512195;-0.4;0.018703243;-0.115830116;0.27731094;0.0;0.20535715;0.42051956;1;0;0;0;-1.0;-0.5393303;1.0754716;0.0;0;0.0;-0.00040371416;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-jose-de-cadalso-las-aguilas-latina-madrid-madrid-RP312023118988;107;10;28044;-0.37967288
-0.5421687;0;0.0;0.0;0.0;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.342124;0.8672199;3.090909;-0.75;0.0;0;-0.5;0.9537037;-0.68688107;1.9868664;0.7714286;0.48515087;2.3414633;0.9;0.15461347;-0.13642214;0.086834736;0.22668004;0.0029761905;0.8043258;0;2;0;-1;-1.0;-0.5486016;0.8962264;-0.33333334;-1;-0.5;0.07347598;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-lebreles-buenavista-carabanchel-madrid-madrid-RP2492024122337;116;11;28025;-0.43808413
-0.45783132;1;0.5;0.0;0.5;-1;-1;0;0;0;-1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1.2691361;-1.2406639;-0.33333334;-1.25;-1.0909091;0;2.0;0.06481481;-0.78212744;0.22717361;1.2285714;-1.2748872;0.85365856;-0.55;-1.3329177;-0.6756757;-0.62184876;-0.55065197;-1.1904762;0.16817549;0;0;0;0;-1.0;-0.54847366;-0.0754717;-0.33333334;0;-0.5;-1.1542188;https://www.indomio.es/anuncios/96442905/;171;17;28021;-0.42885515
-0.40963855;0;-0.5;0.0;1.0;0;-1;0;1;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.055971988;-0.5103735;-0.030303031;-1.0;-1.0909091;0;0.5;0.0;-0.7892928;-0.05035432;1.1714286;-1.3373723;0.8292683;-0.65;0.35785535;-0.03088803;0.0;0.06118355;0.110119045;0.02135751;0;0;0;0;-1.0;-0.54427785;-0.16981132;0.0;1;-1.0;0.107791685;https://www.indomio.es/anuncios/96484805/;123;12;28041;-0.3995327
-0.57831323;0;1.0;0.0;0.0;-1;-1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;-0.20200251;-0.22821577;-0.3030303;0.0;0.18181819;0;0.0;0.0;0.6828032;0.0;-0.31428573;0.0;-0.7804878;-0.45;1.5735661;0.5945946;1.8515406;1.6920762;1.3779762;-0.114701584;1;0;0;0;0.0;-0.0874972;-0.047169812;-0.33333334;0;0.0;1.7928946;https://www.redpiso.es/inmueble/piso-en-venta-en-madrid-madrid-RP1242024130048;43;4;28028;-0.22780374
-0.45783132;2;0.5;0.0;1.0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;-0.40219948;0.024896266;1.939394;-1.25;-1.0909091;0;2.0;0.06481481;-0.78212744;0.22717361;1.2285714;-1.2748872;0.85365856;-0.55;-1.3329177;-0.6756757;-0.62184876;-0.55065197;-1.1904762;0.16817549;0;0;0;0;-1.0;-0.6540263;-0.0754717;0.0;0;0.5;-1.1542188;https://www.pisos.com/comprar/piso-villaverde_san_cristobal-48335656014_100200/;172;17;28021;-0.44245327
-0.45783132;0;0.5;0.0;1.0;-2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.5021065;-0.2780083;-0.09090909;0.0;0.18181819;0;0.0;0.0;0.6828032;0.0;-0.31428573;0.0;-0.7804878;-0.45;1.5735661;0.5945946;1.8515406;1.6920762;1.3779762;-0.114701584;0;0;0;0;0.33333334;1.6779953;-0.047169812;-0.33333334;0;0.0;1.7928946;https://www.indomio.es/anuncios/92813679/;41;4;28001;0.43808413
3.9277108;0;-0.5;0.0;0.0;4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3502763;0.05394191;-0.33333334;0.25;1.0;0;0.5;-0.046296295;0.0;-0.10246321;-1.1428572;1.1183178;0.0;0.45;0.0;0.5984556;-0.36414567;-0.046138417;-0.58035713;-0.19729364;0;0;0;-1;0.33333334;0.5467249;0.0;2.0;0;-0.5;0.0;https://www.pisos.com/comprar/piso-justicia_chueca28004-40892916729_102100/;14;1;28004;2.0735981
0.10843374;0;-0.5;0.0;-1.0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.86157465;0.48547718;1.060606;-0.75;0.0;0;-0.5;0.9537037;-0.68688107;1.9868664;0.7714286;0.48515087;2.3414633;0.9;0.15461347;-0.13642214;0.086834736;0.22668004;0.0029761905;0.8043258;0;0;0;-1;-0.6666667;-0.4715848;0.8962264;0.33333334;0;-0.5;0.07347598;https://www.pisos.com/comprar/piso-carabanchel_san_isidro28019-45036366448_100500/;113;11;28019;-0.2885514
-0.33734939;3;-0.5;0.0;0.0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0.24325655;0.041493777;-0.24242425;-0.75;-0.54545456;0;-0.5;0.8240741;-0.42304555;0.26432613;0.6857143;-0.95402706;0.024390243;-0.65;0.3690773;0.19305019;0.31932774;0.2006018;0.29166666;0.38155508;0;0;0;0;-0.6666667;-0.43237132;0.7075472;0.0;0;1.0;0.30843762;https://www.indomio.es/anuncios/96491553/;207;20;28037;-0.23948598
0.6626506;0;0.5;0.0;0.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.86753845;0.020746889;1.0909091;-1.25;-0.8181818;0;1.0;1.1574074;-0.7966911;1.6336366;0.7714286;0.16239011;1.9512196;0.55;-0.978803;-0.5817246;-0.49579832;-0.44032097;-0.83630955;0.80270636;0;0;0;0;-1.0;-0.58539;1.0471698;0.6666667;0;-0.5;-0.89947516;https://www.pisos.com/comprar/piso-palomeras_bajas28018-45899842032_993362/;133;13;28018;-0.17523365
0.42168674;0;2.0;1.0;-0.5;-1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0.2656891;0.69709545;-0.21212122;0.0;0.18181819;0;0.0;0.0;0.6828032;0.0;-0.31428573;0.0;-0.7804878;-0.45;1.5735661;0.5945946;1.8515406;1.6920762;1.3779762;-0.114701584;0;0;6;0;0.33333334;0.69188374;-0.047169812;0.33333334;0;0.5;1.7928946;https://www.pisos.com/comprar/piso-goya28009-44215796421_100500/;42;4;28001;1.0221963
1.6385542;0;-0.5;0.0;0.0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.2656891;0.69709545;-0.21212122;0.0;0.18181819;0;0.0;0.0;0.6828032;0.0;-0.31428573;0.0;-0.7804878;-0.45;1.5735661;0.5945946;1.8515406;1.6920762;1.3779762;-0.114701584;0;0;0;0;0.33333334;0.69188374;-0.047169812;0.33333334;1;0.0;1.7928946;https://www.pisos.com/comprar/piso-goya28006-40884718949_102100/;42;4;28001;2.7161214
0.09638554;0;-0.5;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38682497;0.029045643;0.27272728;-0.75;0.0;0;-0.5;0.9537037;-0.68688107;1.9868664;0.7714286;0.48515087;2.3414633;0.9;0.15461347;-0.13642214;0.086834736;0.22668004;0.0029761905;0.8043258;0;0;0;-1;-1.0;-0.54258084;0.8962264;0.33333334;-1;-0.5;0.07347598;https://www.pisos.com/comprar/piso-abrantes28025-40875472397_100200/;117;11;28041;-0.21028037
27.73494;0;-0.5;0.0;-1.0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.1805547;-1.1410788;0.121212125;0.0;-0.18181819;1;1.0;1.5277778;0.55703133;-0.40789384;0.54285717;-1.188287;-0.41463414;1.0;-0.84289277;-0.5006435;-0.08963586;-0.28184554;-0.73511904;14.544651;0;0;0;0;0.33333334;1.861439;1.5;3.3333333;0;-0.5;-0.6939847;https://www.indomio.es/anuncios/95469183/;96;9;28023;3.5338786
-0.3493976;0;-0.5;0.0;0.0;-1;-1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.5602123;-0.73443985;-0.060606062;-1.0;-1.0909091;0;0.5;0.0;-0.7892928;-0.05035432;1.1714286;-1.3373723;0.8292683;-0.65;0.35785535;-0.03088803;0.0;0.06118355;0.110119045;0.02135751;0;2;0;0;-1.0;-0.57219034;-0.16981132;-0.33333334;1;-0.5;0.107791685;https://www.pisos.com/comprar/piso-zofio28026-47515110475_100500/;126;12;28026;-0.34521028
-0.39759037;4;-0.5;0.0;0.0;-1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;4;-1.1599277;-1.186722;-0.33333334;-0.75;-0.18181819;2;2.0;2.425926;0.10299429;1.7501533;0.8;-0.09717272;0.24390244;0.45;-1.2605985;-0.63577867;-0.33333334;-0.50852555;-1.0565476;1.7415892;0;2;0;0;0.33333334;0.17905733;2.4433963;0.0;2;1.5;-1.0415826;https://www.pisos.com/comprar/piso-montecarmelo28049-45084987699_100500/;81;8;28048;0.023364486
0.40963855;2;0.5;0.0;-0.5;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0.2656891;0.69709545;-0.21212122;0.0;0.18181819;0;0.0;0.0;0.6828032;0.0;-0.31428573;0.0;-0.7804878;-0.45;1.5735661;0.5945946;1.8515406;1.6920762;1.3779762;-0.114701584;0;0;0;0;0.33333334;0.69188374;-0.047169812;0.33333334;0;0.5;1.7928946;https://www.indomio.es/anuncios/96360201/;42;4;28001;0.96378505
-0.28915662;0;-0.5;0.0;0.5;0;-1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;-0.39875254;-0.6307054;0.060606062;0.75;-1.0909091;0;-0.5;-0.25;-0.40422928;-0.9009267;0.2;-1.6008554;-0.58536583;-1.45;-0.56857854;-0.44272843;-0.084033616;-0.31995988;-0.39583334;0.0;0;0;0;0;-0.6666667;-0.50038135;-0.44339624;0.0;0;0.0;-0.5555107;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-corregidor-juan-francisco-de-lujan-fontarron-moratalaz-madrid-madrid-RP25202069367;145;14;28030;-0.31074765
-0.024096385;0;1.0;0.0;-0.5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;-0.008480604;-0.51452285;0.45454547;0.25;0.36363637;0;0.0;0.8240741;0.91156936;-0.015433361;0.17142858;-0.51152295;-0.2682927;0.3;-0.6421446;-0.4054054;-0.1092437;-0.12337011;-0.6964286;-0.20408913;0;2;0;0;0.33333334;0.6970375;0.8113208;0.33333334;0;0.0;-0.5329027;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-prieto-urena-hispanoamerica-chamartin-madrid-madrid-RP90201624629;55;5;28016;-0.15771028
1.9036144;0;-0.5;0.0;0.5;0;2;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;-0.17119877;-0.21991701;-0.33333334;-0.5;-0.72727275;0;-0.5;-0.44444445;0.37084934;-0.47328973;0.0;-1.0171062;-0.80487806;-1.3;-0.99750626;-0.55212355;-0.27450982;-0.27983952;-0.8630952;0.7051014;0;0;0;0;0.33333334;0.5647334;-0.6037736;1.0;2;0.0;-0.8033912;https://www.pisos.com/comprar/piso-ibiza28009-46722428206_102100/;34;3;28009;4.1179905
-0.45783132;0;-0.5;0.0;-0.5;0;-1;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.04010505;-0.30290458;0.0;-0.75;-0.54545456;0;-0.5;0.8240741;-0.42304555;0.26432613;0.6857143;-0.95402706;0.024390243;-0.65;0.3690773;0.19305019;0.31932774;0.2006018;0.29166666;0.38155508;0;0;0;0;-0.6666667;-0.51673466;0.7075472;0.0;0;-1.0;0.30843762;https://www.indomio.es/anuncios/96761577/;204;20;28037;-0.40420562
-0.8795181;3;1.5;1.0;0.0;-2;-1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0.44657218;1.2572614;0.57575756;0.25;1.0;0;0.5;-0.046296295;0.0;-0.10246321;-1.1428572;1.1183178;0.0;0.45;0.0;0.5984556;-0.36414567;-0.046138417;-0.58035713;-0.19729364;0;0;0;-1;0.0;-0.015428565;0.0;-0.6666667;-1;1.5;0.0;https://www.pisos.com/comprar/piso-universidad_malasana28004-39254695037_100200/;15;1;28015;-0.3797897
0.3493976;4;-0.5;0.0;-0.5;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;4;0.0;0.27385893;-0.33333334;0.75;0.54545456;0;-0.5;-0.32407406;0.5769544;-0.12772554;-0.51428574;0.107745305;-0.5365854;0.0;0.90024936;0.67824966;2.162465;1.2858576;1.3422619;-0.34982345;0;0;0;0;0.33333334;0.32499233;-0.3490566;0.0;0;1.5;1.4775939;https://www.pisos.com/comprar/piso-trafalgar28010-40036556862_101800/;73;7;28010;0.43808413
3.0481927;0;-0.5;0.0;-0.5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.55435795;0.43983403;0.27272728;0.0;-0.36363637;0;-0.5;-0.18518518;-0.24117441;0.24359499;-0.14285715;0.14861012;0.6585366;-0.55;0.16084789;0.0;0.30252102;0.8766299;0.25;-0.1385938;0;0;0;0;0.0;-0.0392715;-0.3018868;1.3333334;0;-0.5;0.4444893;https://www.indomio.es/anuncios/96877647/;62;6;28020;2.8037384
