m2_constr,cod_barrio,estado,amueblado,planta,codigo_postal,certificado_energetico,orientacion_este,orientacion_oeste,orientacion_sur,orientacion_norte,num_personas,total_transacciones,viv_nuevas_transacciones,lineas_metro,renta_bruta_media_por_persona,habitantes,tamano_medio_del_hogar,tam_hogar,hog_con_10,hog_con_15_y_más,m2_areasverdes,ins_comunitaria,energia,eficiencia_carpinteria,cod_barrio_group,tipologia_Atico,tipologia_Casa,tipologia_Chalet,tipologia_Duplex,tipologia_Estudio,tipologia_Piso,antiguedad_Desconocido,ant_10_30,ant_30_50,ant_5_10,ant_mas_50,ant_menos_5,tipo_inmueble_Desconocido,tipo_inmueble_económico,tipo_inmueble_lujo,tipo_inmueble_medio,tipo_inmueble_señorial,clasificacion_aire_Eficiente,clasificacion_aire_Normal,clasificacion_aire_Sin Aire,tipo_suelo_Baldosa,tipo_suelo_Desconocido,tipo_suelo_Gres,tipo_suelo_Madera,tipo_suelo_Otros,tipo_suelo_Piedra,tipo_suelo_Radiante,grupo_cocina_Abierta,grupo_cocina_Amueblada,grupo_cocina_Desconocido,grupo_cocina_Equipada,grupo_cocina_Independiente,grupo_cocina_Isla,grupo_cocina_No amueblada,grupo_cocina_Reformada,grupo_cocina_Sin reforma,total_estaciones,habitaciones,atrib_lujo,atrib,serv_barrio,target
-0.42168674,-0.024096385,2.0,0.0,0.0,0.516129,0,0,0,1,0,-0.085572034,-0.029411765,1.3939394,0.0,-0.24117441,0.24359499,-0.14285715,0.14861012,0.6585366,-0.55,-0.1385938,0,0,0,-0.33333334,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.3018868,0.0,1,0.0,0.4444893,-0.06191589
0.33734939,-0.62650603,0.5,0.0,-1.0,-0.5591398,0,0,1,0,0,-0.3502763,0.05462185,-0.3030303,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,0.33333334,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0.0,0.0,-1,2.0,0.0,0.47313085
-0.8915663,-0.6626506,-0.5,0.0,0.0,-0.17204301,0,0,0,0,0,-0.061279204,-0.2184874,0.6969697,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,0.0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0,-1,-0.5,0.0,-0.38557243
-0.48192772,0.73493975,-0.5,0.0,-0.5,1.032258,0,0,0,0,0,-0.36893362,-1.2731092,-0.24242425,-1.0,-0.7892928,-0.05035432,1.1714286,-1.3373723,0.8292683,-0.65,0.02135751,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16981132,0.0,0,0.0,0.107791685,-0.4228972
-0.22891566,-0.6626506,-0.5,0.0,-0.5,-0.17204301,0,0,0,0,0,-0.061279204,-0.2184874,0.6969697,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.33333334,-1,-0.5,0.0,0.20093457
-0.27710843,0.5903614,-0.5,0.0,-1.0,0.34408602,0,0,0,0,0,0.6662472,0.37815127,1.030303,-0.75,-0.68688107,1.9868664,0.7714286,0.48515087,2.3414633,0.9,0.8043258,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8962264,0.0,-1,-0.5,0.07347598,-0.40654206
0.072289154,-0.60240966,0.5,0.0,-0.5,-0.17204301,0,0,0,0,0,-0.9004213,-0.78571427,-0.030303031,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1,-0.5,0.0,0.32009345
-0.024096385,-0.18072289,0.5,0.0,0.5,-0.6451613,0,0,0,0,0,-0.40198064,-0.5294118,-0.121212125,0.25,0.91156936,-0.015433361,0.17142858,-0.51152295,-0.2682927,0.3,-0.20408913,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8113208,0.0,0,-0.5,-0.5329027,0.25116822
11.590362,-0.16867469,-0.5,0.0,-1.0,-0.6451613,0,0,0,0,0,0.624063,0.3067227,1.0,0.25,0.91156936,-0.015433361,0.17142858,-0.51152295,-0.2682927,0.3,-0.20408913,0,2,0,0.33333334,0,0,1,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8113208,2.6666667,0,-0.5,-0.5329027,3.3878505
0.04819277,0.42168674,0.5,0.0,0.0,1.2903225,0,0,0,0,0,-0.36756578,-0.7058824,0.15151516,-0.75,-0.56874055,1.634812,0.2857143,0.6368496,0.9512195,-0.4,0.42051956,0,0,0,-0.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0754716,0.33333334,0,-0.5,-0.00040371416,-0.099299066
-0.024096385,1.6987952,0.5,0.0,-0.5,0.86021507,0,0,0,0,0,0.24325655,0.042016808,-0.21212122,-0.75,-0.42304555,0.26432613,0.6857143,-0.95402706,0.024390243,-0.65,0.38155508,0,0,0,-0.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7075472,0.33333334,0,-0.5,0.30843762,-0.22196262
-0.7590361,0.0,0.5,0.0,-0.5,0.94623655,1,0,0,0,0,0.058707666,-0.17226891,0.72727275,0.0,-0.24117441,0.24359499,-0.14285715,0.14861012,0.6585366,-0.55,-0.1385938,0,3,0,-0.6666667,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3018868,-0.33333334,0,1.0,0.4444893,-0.3563084
0.09638554,0.939759,-0.5,0.0,0.5,0.5591398,0,0,0,0,0,-0.39929965,-0.789916,-0.18181819,0.75,-0.40422928,-0.9009267,0.2,-1.6008554,-0.58536583,-1.45,0.0,0,0,0,-0.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44339624,0.33333334,0,-0.5,-0.5555107,-0.16939253
-0.61445785,0.5903614,-0.5,0.0,0.5,0.34408602,0,0,0,0,0,0.6662472,0.37815127,1.030303,-0.75,-0.68688107,1.9868664,0.7714286,0.48515087,2.3414633,0.9,0.8043258,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8962264,-0.33333334,-1,-0.5,0.07347598,-0.39135513
2.0963855,0.18072289,0.0,0.0,0.0,1.3333334,0,0,0,1,0,-1.1599277,-1.2016807,-0.3030303,-0.75,0.10299429,1.7501533,0.8,-0.09717272,0.24390244,0.45,1.7415892,0,0,0,0.33333334,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.4433963,1.3333334,4,1.5,-1.0415826,0.6109813
-0.27710843,-0.6385542,0.0,0.0,0.0,-0.12903225,1,0,0,0,0,-0.7553209,-0.5462185,-0.3030303,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.33333334,-1,1.0,0.0,0.11682243
-0.57831323,1.6626506,-0.5,0.0,0.0,0.86021507,0,0,0,0,0,0.04010505,-0.3067227,0.030303031,-0.75,-0.42304555,0.26432613,0.6857143,-0.95402706,0.024390243,-0.65,0.38155508,0,0,0,-0.6666667,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7075472,-0.33333334,0,-1.0,0.30843762,-0.44051403
-0.060240965,-0.48192772,-0.5,0.0,0.5,1.2043011,0,0,0,1,0,0.026043661,0.09243698,0.36363637,-0.5,0.023360131,0.12949714,-0.22857143,-0.19838442,-0.63414633,-1.3,0.045829713,1,0,0,-0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10377359,0.0,0,0.0,0.18611224,-0.0058411215
2.0120482,-0.36144578,0.5,0.0,-1.0,-0.34408602,0,0,0,0,0,-0.5213109,-0.7815126,-0.3030303,-0.5,0.37084934,-0.47328973,0.0,-1.0171062,-0.80487806,-1.3,0.7051014,0,0,0,0.0,0,0,1,0,0,-1,0,0,0,0,0,0,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6037736,2.0,1,0.0,-0.8033912,2.2488317
-0.40963855,0.7108434,-0.5,0.0,-0.5,0.38709676,0,0,0,0,0,0.10712918,-0.56302524,0.21212122,-1.0,-0.7892928,-0.05035432,1.1714286,-1.3373723,0.8292683,-0.65,0.02135751,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16981132,0.33333334,0,-0.5,0.107791685,-0.25128505
0.6385542,1.2048193,-0.5,0.0,-0.5,0.68817204,0,0,0,0,0,2.4377632,1.5294118,7.6363635,-1.0,0.11749971,0.8975368,0.74285716,-0.64492756,-0.12195122,-0.35,0.9525762,0,2,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.235849,0.6666667,1,-0.5,0.28017762,0.1635514
-0.024096385,0.96385545,0.0,0.0,1.5,0.5591398,1,0,0,0,0,-0.4232642,-0.6302521,-0.24242425,0.75,-0.40422928,-0.9009267,0.2,-1.6008554,-0.58536583,-1.45,0.0,0,0,0,-0.6666667,0,0,0,0,0,0,-1,0,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,-0.44339624,0.0,1,1.5,-0.5555107,-0.15771028
0.939759,-0.6506024,0.0,0.0,1.5,-0.21505377,1,0,0,0,0,1.180883,1.8487395,-0.030303031,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,-0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6666667,-1,1.0,0.0,0.35514018
-0.18072289,0.9518072,1.0,0.0,0.5,0.5591398,0,0,0,0,0,-0.39875254,-0.6386555,0.09090909,0.75,-0.40422928,-0.9009267,0.2,-1.6008554,-0.58536583,-1.45,0.0,0,2,0,-0.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44339624,0.33333334,0,0.0,-0.5555107,-0.3363902
0.060240965,-0.6626506,-0.5,0.0,0.0,-0.17204301,0,0,0,1,0,-0.061279204,-0.2184874,0.6969697,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6666667,0,0.0,0.0,0.07009346
1.0963856,-0.04819277,-0.5,0.0,-0.5,0.12903225,0,0,0,0,0,0.55435795,0.44537815,0.3030303,0.0,-0.24117441,0.24359499,-0.14285715,0.14861012,0.6585366,-0.55,-0.1385938,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3018868,0.6666667,0,-0.5,0.4444893,0.7885514
1.5783132,-0.61445785,-0.5,0.0,0.0,-0.086021505,0,0,0,0,0,0.44657218,1.2731092,0.6060606,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,0.0,0,0,0,0,0,0,-1,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,-1,-0.5,0.0,0.6133177
1.0722891,1.5421686,1.0,0.0,4.0,0.6451613,0,0,0,1,0,-0.6328719,-1.2979622,-0.27066666,-1.25,-0.51357335,-1.0544086,0.85714287,-2.0383701,-0.4878049,-1.25,0.4323962,0,0,0,-0.33333334,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6320755,0.33333334,0,2.0,-1.1190957,0.052570093
-0.14457831,-0.60240966,-0.5,0.0,0.0,-0.17204301,0,0,0,0,0,-0.9004213,-0.78571427,-0.030303031,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1,0.0,0.0,-0.08761682
-0.60240966,1.626506,-0.5,0.0,0.0,0.86021507,0,0,0,0,0,0.22673306,0.20168068,-0.030303031,-0.75,-0.42304555,0.26432613,0.6857143,-0.95402706,0.024390243,-0.65,0.38155508,0,0,0,-0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7075472,-0.33333334,0,-0.5,0.30843762,-0.35877103
0.20481928,0.18072289,0.5,0.0,2.5,1.3333334,0,0,1,0,0,-1.1599277,-1.2016807,-0.3030303,-0.75,0.10299429,1.7501533,0.8,-0.09717272,0.24390244,0.45,1.7415892,0,2,0,0.33333334,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.4433963,-0.33333334,4,0.5,-1.0415826,0.095794395
-0.33734939,1.313253,0.5,0.0,0.5,0.17204301,1,0,0,0,0,0.5584068,-1.2647059,-0.27272728,-1.25,-0.78212744,0.22717361,1.2285714,-1.2748872,0.85365856,-0.55,0.16817549,0,0,0,-1.0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0754717,-0.33333334,1,1.0,-1.1542188,-0.36810747
-0.5301205,1.0722891,-0.5,0.0,2.5,0.43010753,1,0,0,0,0,-0.34436724,-0.5840336,-0.3030303,-0.25,-0.26738903,1.2715148,0.2,0.48847708,0.46341464,0.35,0.06447954,0,0,0,-0.33333334,0,0,0,0,0,0,-1,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7264151,-0.33333334,0,0.5,0.22285022,-0.27570093
0.14457831,-0.40963855,2.0,0.0,1.5,-0.43010753,0,0,0,0,0,-0.31673688,-0.81092435,-0.27272728,-0.5,0.37084934,-0.47328973,0.0,-1.0171062,-0.80487806,-1.3,0.7051014,0,0,0,-0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6037736,0.33333334,6,-0.5,-0.8033912,0.34170562
-0.12048193,0.61445785,-0.5,0.0,0.0,1.032258,0,0,0,0,0,0.38682497,0.029411765,0.3030303,-0.75,-0.68688107,1.9868664,0.7714286,0.48515087,2.3414633,0.9,0.8043258,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8962264,0.0,-1,-0.5,0.07347598,-0.34462616
-0.57831323,1.3975904,1.0,0.0,0.5,0.60215056,0,0,1,0,1,-0.040761612,-0.7184874,-0.24242425,-1.25,-0.5641384,-0.48039317,0.62857145,-1.469589,-0.3902439,-1.4,1.6442064,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43396226,-0.6666667,1,-0.5,-1.308034,-0.36214954
-0.48192772,-0.4939759,0.0,0.0,0.5,1.2043011,0,0,0,1,0,0.21633747,-0.26890758,0.24242425,-0.5,0.023360131,0.12949714,-0.22857143,-0.19838442,-0.63414633,-1.3,0.045829713,0,2,0,-0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10377359,0.0,0,0.0,0.18611224,-0.3224299
-0.686747,0.084337346,0.5,0.0,0.0,-0.30107528,0,0,0,0,0,0.0,0.27731094,-0.3030303,0.75,0.5769544,-0.12772554,-0.51428574,0.107745305,-0.5365854,0.0,-0.34982345,0,0,0,0.33333334,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3490566,-0.6666667,0,-0.5,1.4775939,-0.18691589
-0.45783132,0.44578314,0.5,0.0,-0.5,1.2903225,1,0,0,0,0,0.66356623,0.36134455,1.6060606,-0.75,-0.56874055,1.634812,0.2857143,0.6368496,0.9512195,-0.4,0.42051956,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0754716,-0.33333334,1,1.5,-0.00040371416,-0.35058412
-0.73493975,-0.036144577,-0.5,0.0,0.0,0.12903225,0,0,0,0,0,-0.22164468,-0.0882353,-0.15151516,0.0,-0.24117441,0.24359499,-0.14285715,0.14861012,0.6585366,-0.55,-0.1385938,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3018868,0.33333334,1,-0.5,0.4444893,-0.18224299
-0.072289154,0.9518072,0.5,0.0,0.0,0.5591398,0,0,0,0,0,-0.39875254,-0.6386555,0.09090909,0.75,-0.40422928,-0.9009267,0.2,-1.6008554,-0.58536583,-1.45,0.0,0,0,0,-0.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44339624,0.33333334,1,-0.5,-0.5555107,-0.24509346
0.36144578,-0.25301206,0.5,0.0,1.0,-0.47311828,0,0,0,0,0,-0.19981398,-0.2647059,-0.24242425,0.0,0.6828032,0.0,-0.31428573,0.0,-0.7804878,-0.45,-0.114701584,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047169812,0.33333334,1,-0.5,1.7928946,0.71845794
0.20481928,-0.60240966,0.5,0.0,1.0,-0.17204301,0,0,0,0,0,-0.9004213,-0.78571427,-0.030303031,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1,-0.5,0.0,0.36682242
-0.33734939,-0.15662651,1.5,1.0,0.5,-0.6451613,1,0,0,0,0,-0.33419052,-0.18067227,1.2727273,0.25,0.91156936,-0.015433361,0.17142858,-0.51152295,-0.2682927,0.3,-0.20408913,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8113208,0.0,0,1.5,-0.5329027,-0.20443925
-0.036144577,0.60240966,0.5,0.0,0.0,0.34408602,0,0,0,0,0,1.342124,0.87815124,3.121212,-0.75,-0.68688107,1.9868664,0.7714286,0.48515087,2.3414633,0.9,0.8043258,0,0,0,-1.0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8962264,0.0,-1,-0.5,0.07347598,-0.3656542
0.79518074,1.2048193,-0.5,0.0,0.5,1.6344086,0,0,0,0,0,2.4377632,1.5294118,7.6363635,-1.0,0.11749971,0.8975368,0.74285716,-0.64492756,-0.12195122,-0.35,0.9525762,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.235849,0.33333334,0,-0.5,0.28017762,0.39252338
-0.036144577,-0.25301206,0.5,0.0,2.0,-0.47311828,0,1,0,0,0,-0.19981398,-0.2647059,-0.24242425,0.0,0.6828032,0.0,-0.31428573,0.0,-0.7804878,-0.45,-0.114701584,0,2,0,0.33333334,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.047169812,0.0,1,1.0,1.7928946,0.36799064
-0.40963855,-0.060240965,-0.5,0.0,0.0,0.94623655,0,0,0,0,0,0.25901407,-0.33613446,-0.15151516,0.0,-0.24117441,0.24359499,-0.14285715,0.14861012,0.6585366,-0.55,-0.1385938,0,0,0,-0.33333334,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,-0.3018868,-0.33333334,1,0.0,0.4444893,-0.21028037
-0.90361446,0.79518074,1.5,0.0,-1.0,1.548387,0,0,1,0,0,1.1206981,1.6344538,7.030303,-1.25,-0.7966911,1.6336366,0.7714286,0.16239011,1.9512196,0.55,0.80270636,0,0,6,-1.0,0,0,0,0,1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,1,0,-1,0,0,0,0,0,0,1.0471698,-1.0,0,0.0,-0.89947516,-0.44859812
0.60240966,1.5060241,2.0,0.0,0.0,0.6451613,0,0,0,0,0,0.59626853,0.5462185,3.3636363,-1.25,-0.51357335,-1.0544086,0.85714287,-2.0383701,-0.4878049,-1.25,0.4323962,0,0,0,-0.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6320755,0.33333334,1,-0.5,-1.1190957,-0.011682243
-0.48192772,1.5060241,0.5,0.0,-0.5,0.6451613,0,0,0,0,0,0.59626853,0.5462185,3.3636363,-1.25,-0.51357335,-1.0544086,0.85714287,-2.0383701,-0.4878049,-1.25,0.4323962,0,0,0,-0.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6320755,-0.33333334,1,-0.5,-1.1190957,-0.3563084
1.6506025,-0.62650603,-0.5,0.0,0.0,-0.5591398,0,0,0,0,0,-0.3502763,0.05462185,-0.3030303,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3333334,-1,-0.5,0.0,2.0502336
0.04819277,-0.14457831,0.0,0.0,0.5,-0.043010753,0,0,0,0,0,0.37473327,0.004201681,0.060606062,0.25,0.91156936,-0.015433361,0.17142858,-0.51152295,-0.2682927,0.3,-0.20408913,0,2,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8113208,0.0,0,0.5,-0.5329027,-0.017523365
0.56626505,-0.25301206,-0.5,0.0,0.0,-0.47311828,1,0,0,0,0,-0.19981398,-0.2647059,-0.24242425,0.0,0.6828032,0.0,-0.31428573,0.0,-0.7804878,-0.45,-0.114701584,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047169812,2.6666667,0,2.5,1.7928946,0.9521028
-0.19277108,0.73493975,-0.5,0.0,0.0,1.032258,1,0,0,0,0,-0.36893362,-1.2731092,-0.24242425,-1.0,-0.7892928,-0.05035432,1.1714286,-1.3373723,0.8292683,-0.65,0.02135751,0,0,0,-1.0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16981132,0.0,0,1.0,0.107791685,-0.32943925
-0.36144578,-0.24096386,-0.5,0.0,0.0,-0.47311828,0,0,0,0,0,-0.42140394,-0.50840336,-0.21212122,0.0,0.6828032,0.0,-0.31428573,0.0,-0.7804878,-0.45,-0.114701584,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047169812,0.0,0,-0.5,1.7928946,0.32009345
-0.33734939,0.78313255,-0.5,0.0,0.0,1.548387,0,0,0,0,0,0.5897029,0.3907563,4.909091,-1.25,-0.7966911,1.6336366,0.7714286,0.16239011,1.9512196,0.55,0.80270636,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0471698,-0.33333334,-1,-0.5,-0.89947516,-0.45081776
5.084337,-0.62650603,-0.5,0.0,0.0,-0.5591398,0,0,0,0,1,-0.3502763,0.05462185,-0.3030303,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0.0,1.3333334,0,0.0,0.0,2.0735981
0.42168674,-0.28915662,-0.5,1.0,-0.5,-0.68817204,1,0,0,0,0,0.2656891,0.7058824,-0.18181819,0.0,0.6828032,0.0,-0.31428573,0.0,-0.7804878,-0.45,-0.114701584,0,0,0,0.33333334,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047169812,0.33333334,0,1.5,1.7928946,1.0221963
